FormulaId,NumberOfClauses,CpuTime,RelativeError
099,20,0.015625,0.0513909224011713
0425,20,0.015625,0.014947985052014948
0667,20,0.03125,0.0
0422,20,0.015625,0.0019230769230769232
0664,20,0.015625,0.0
0423,20,0.015625,0.0
0665,20,0.015625,0.0
0420,20,0.015625,0.0
0662,20,0.015625,0.0
0421,20,0.015625,0.10726087344824506
0663,20,0.015625,0.0
0660,20,0.015625,0.07521504300860173
0661,20,0.03125,0.0
0428,20,0.015625,0.07599870087690809
0429,20,0.015625,0.004936190705514086
0426,20,0.015625,0.1123721881390593
0668,20,0.03125,0.0
0427,20,0.015625,0.0
0669,20,0.015625,0.0
0680,20,0.03125,0.0
0681,20,0.015625,0.00836730315382965
0435,20,0.015625,0.0
0677,20,0.015625,0.0
0436,20,0.03125,0.06581766246131873
0678,20,0.015625,0.0
0433,20,0.015625,0.08059921932693322
0675,20,0.03125,0.08153973509933775
0434,20,0.015625,0.0
0676,20,0.03125,0.0
0431,20,0.015625,0.0
0673,20,0.015625,0.23318533135997369
0432,20,0.015625,0.0
0674,20,0.03125,0.0
0671,20,0.015625,0.0
0430,20,0.03125,0.0
0672,20,0.015625,0.0018739352640545145
0439,20,0.03125,0.0
0437,20,0.015625,0.0
0679,20,0.03125,0.028094302554027506
0438,20,0.015625,0.07336390162567737
0691,20,0.015625,0.0
0450,20,0.015625,0.0
0692,20,0.03125,0.0
0690,20,0.015625,0.04982989793876326
0204,20,0.015625,0.0
0446,20,0.015625,0.0
0688,20,0.03125,0.0
0205,20,0.015625,0.0
0447,20,0.015625,0.11307284129281235
0689,20,0.03125,0.06675966520526105
0202,20,0.015625,0.0
0444,20,0.015625,0.0
0686,20,0.03125,0.23431522570772761
0203,20,0.015625,0.0
0445,20,0.015625,0.0
0687,20,0.015625,0.0033783783783783786
0200,20,0.03125,0.14358322744599747
0442,20,0.015625,0.06629639425196156
0684,20,0.015625,0.0
0201,20,0.015625,0.0
0443,20,0.015625,0.06313547012685194
0685,20,0.015625,0.14396284829721362
0440,20,0.015625,0.0
0682,20,0.03125,0.0
0441,20,0.03125,0.0
0683,20,0.015625,0.33497096918267083
0208,20,0.03125,0.06909361069836553
0209,20,0.015625,0.034666666666666665
0206,20,0.03125,0.0
0448,20,0.015625,0.0029757687402579
0207,20,0.015625,0.0
0449,20,0.03125,0.0
0460,20,0.015625,0.0
0461,20,0.015625,0.0
0215,20,0.03125,0.0
0457,20,0.03125,0.0
0699,20,0.03125,0.0
0216,20,0.015625,0.16905801621958827
0458,20,0.03125,0.0
0213,20,0.03125,0.0
0455,20,0.03125,0.0
0697,20,0.03125,0.05232227488151659
0214,20,0.015625,0.0
0456,20,0.015625,0.0
0698,20,0.03125,0.1751168644372528
0211,20,0.03125,0.0
0453,20,0.015625,0.0
0695,20,0.03125,0.011004401760704281
0212,20,0.03125,0.005636070853462158
0454,20,0.015625,0.0
0696,20,0.03125,0.0425249169435216
0451,20,0.03125,0.0
0693,20,0.015625,0.0
0210,20,0.015625,0.0
0452,20,0.03125,3.3791394458211306E-4
0694,20,0.015625,0.07544402802672315
0219,20,0.015625,0.0
0217,20,0.03125,0.0
0459,20,0.015625,0.2329996904344237
0218,20,0.03125,0.0
0471,20,0.015625,0.0
0230,20,0.015625,0.0
0472,20,0.03125,0.0
0470,20,0.03125,0.0
0226,20,0.015625,0.02121433796634967
0468,20,0.015625,0.0392156862745098
0227,20,0.03125,0.0
0469,20,0.015625,0.1901796407185629
0224,20,0.03125,0.09162098668754894
0466,20,0.015625,0.006230230997795456
0225,20,0.015625,0.0
0467,20,0.015625,0.0
0222,20,0.03125,0.0
0464,20,0.015625,0.0
0223,20,0.03125,0.0
0465,20,0.015625,0.012873911397198031
0220,20,0.03125,0.025473071324599708
0462,20,0.03125,0.0
0221,20,0.03125,0.030508474576271188
0463,20,0.03125,0.0
0228,20,0.03125,0.0
0229,20,0.03125,0.0
0240,20,0.015625,0.0
0482,20,0.03125,0.0
0241,20,0.015625,0.0
0483,20,0.03125,0.0
0480,20,0.015625,0.0
0481,20,0.015625,0.04865334491746308
0237,20,0.03125,0.2118768328445748
0479,20,0.0,0.0
0238,20,0.03125,0.0
0235,20,0.015625,0.014563106796116505
0477,20,0.015625,0.07521594684385383
0236,20,0.03125,0.0
0478,20,0.015625,0.03472311862656512
0233,20,0.03125,0.0
0475,20,0.015625,0.05846976277981958
0234,20,0.015625,0.0
0476,20,0.03125,0.0
0231,20,0.015625,0.0
0473,20,0.015625,0.0
0232,20,0.015625,0.07455429497568881
0474,20,0.015625,0.0656889327088982
0239,20,0.03125,0.0
0251,20,0.015625,0.0
0493,20,0.015625,0.0
0252,20,0.015625,0.0
0494,20,0.015625,0.0
0491,20,0.015625,0.0
0250,20,0.015625,0.0
0492,20,0.015625,0.0
0490,20,0.03125,0.0
0248,20,0.015625,0.0
0249,20,0.015625,0.0
0246,20,0.015625,0.0
0488,20,0.015625,0.0
0247,20,0.03125,0.0
0489,20,0.015625,0.0
0244,20,0.03125,0.0
0486,20,0.015625,0.0
0245,20,0.015625,0.20350109409190373
0487,20,0.015625,0.0
0242,20,0.03125,0.0
0484,20,0.015625,0.0
0243,20,0.03125,0.0
0485,20,0.03125,0.0
0262,20,0.015625,0.03928266438941076
0263,20,0.03125,0.0
0260,20,0.015625,0.0
0261,20,0.03125,0.0
0259,20,0.015625,0.0
0257,20,0.015625,0.0
0499,20,0.015625,0.0
0258,20,0.03125,0.0
0255,20,0.015625,0.0
0497,20,0.015625,0.0752316106708338
0256,20,0.015625,0.0
0498,20,0.015625,0.0
0253,20,0.03125,0.18481375358166188
0495,20,0.015625,0.05812796994142999
0254,20,0.015625,0.0
0496,20,0.015625,0.0
0273,20,0.03125,0.08878504672897196
0274,20,0.015625,0.0
0271,20,0.015625,0.03340595497458242
0272,20,0.015625,0.31103286384976525
0270,20,0.015625,0.0017513134851138354
0268,20,0.03125,0.0
0269,20,0.015625,0.0
0266,20,0.015625,0.0
0267,20,0.015625,0.0
0264,20,0.015625,0.0
0265,20,0.015625,0.010025062656641603
0284,20,0.015625,0.20923913043478262
0285,20,0.03125,0.0
0282,20,0.015625,0.0
0283,20,0.015625,0.0
0280,20,0.03125,0.0
0281,20,0.015625,0.0
0279,20,0.015625,0.05338078291814947
0277,20,0.015625,0.05707395498392283
0278,20,0.015625,0.02627511591962906
0275,20,0.015625,0.0
0276,20,0.015625,0.0
0295,20,0.015625,0.08085808580858085
0296,20,0.015625,0.0
0293,20,0.03125,0.0
0294,20,0.015625,0.09610154125113328
0291,20,0.015625,0.0
0292,20,0.0,0.0
0290,20,0.03125,0.0
0288,20,0.03125,0.033442088091353996
0289,20,0.03125,0.00312256049960968
0286,20,0.015625,0.0
0287,20,0.015625,0.0
0299,20,0.03125,0.0
0297,20,0.015625,0.0
0298,20,0.015625,0.0
0907,20,0.03125,0.0
0905,20,0.03125,0.12395543175487465
0906,20,0.015625,0.0632279534109817
0903,20,0.015625,0.05507197857381989
0904,20,0.015625,0.0
0901,20,0.03125,0.0
0902,20,0.015625,0.0
0900,20,0.015625,0.0
0918,20,0.015625,0.0
0919,20,0.015625,0.0
0916,20,0.015625,0.0
0917,20,0.03125,0.0
0914,20,0.015625,0.0
0915,20,0.015625,0.0
0912,20,0.015625,0.23968209704406024
0913,20,0.015625,0.0
0910,20,0.015625,0.0
0911,20,0.015625,0.0
01,20,0.015625,0.0
02,20,0.015625,0.0
03,20,0.015625,0.13883034773445732
04,20,0.03125,0.18319838056680163
05,20,0.015625,0.0
06,20,0.015625,0.0
0929,20,0.03125,0.0
07,20,0.03125,0.0
08,20,0.03125,0.03014809590973202
09,20,0.03125,0.06173053580717878
0920,20,0.015625,0.0
0927,20,0.03125,0.006874033339061694
0928,20,0.03125,0.0
0925,20,0.03125,0.0
0926,20,0.03125,0.0
0923,20,0.03125,0.0
0924,20,0.03125,0.0
0921,20,0.03125,0.11011305559857519
0922,20,0.03125,0.0
0930,20,0.03125,0.0
0931,20,0.03125,0.15782646295762467
0938,20,0.03125,0.0
0939,20,0.03125,0.0
0936,20,0.03125,0.0
0937,20,0.03125,0.0
0934,20,0.015625,0.0
0935,20,0.015625,0.0
0932,20,0.015625,0.0
0933,20,0.015625,0.20377717822567845
0709,20,0.015625,0.0
0941,20,0.03125,0.1818627450980392
0700,20,0.015625,0.06076134699853587
0942,20,0.015625,0.07641041537507749
0940,20,0.015625,0.0
0707,20,0.03125,0.0
0949,20,0.015625,0.07888869833647745
0708,20,0.015625,0.0
0705,20,0.015625,0.0
0947,20,0.03125,0.0
0706,20,0.015625,0.0
0948,20,0.015625,0.0
0703,20,0.015625,0.11167423977630199
0945,20,0.015625,0.0
0704,20,0.03125,0.14598780688746088
0946,20,0.015625,0.0062005890559603165
0701,20,0.015625,0.14328873543375054
0943,20,0.015625,0.0764659890539484
0702,20,0.03125,0.04119078824190227
0944,20,0.015625,0.0
0710,20,0.015625,0.05555555555555555
0952,20,0.015625,0.0625718508786336
0711,20,0.03125,0.0
0953,20,0.015625,0.18303689938943457
0950,20,0.015625,0.10194429847609038
0951,20,0.015625,0.0
0718,20,0.015625,0.06010685663401603
0719,20,0.03125,0.0
0716,20,0.015625,0.0
0958,20,0.015625,0.09310924369747899
0717,20,0.015625,0.0
0959,20,0.03125,0.06045383682660662
0714,20,0.015625,0.0
0956,20,0.015625,0.12122947689958
0715,20,0.03125,0.2639358860195904
0957,20,0.03125,0.0
0712,20,0.015625,0.20057971014492754
0954,20,0.015625,0.13072122052704577
0713,20,0.03125,0.0
0955,20,0.03125,0.0
0721,20,0.03125,0.0
0963,20,0.015625,0.0
0722,20,0.03125,0.0
0964,20,0.015625,0.0
0961,20,0.015625,0.003203920090463626
0720,20,0.015625,0.0
0962,20,0.03125,0.22603599832565927
0960,20,0.015625,0.01932191031717098
0729,20,0.015625,0.0
0727,20,0.015625,0.0
0969,20,0.03125,0.0
0728,20,0.015625,0.002705139765554554
0725,20,0.015625,4.0E-4
0967,20,0.015625,0.0
0726,20,0.03125,0.0
0968,20,0.015625,0.012432733345704213
0723,20,0.015625,0.0
0965,20,0.015625,0.007964466227599939
0724,20,0.03125,0.0
0966,20,0.015625,0.021521521521521522
0732,20,0.015625,0.0
0974,20,0.015625,0.0
0733,20,0.03125,0.0
0975,20,0.015625,0.0
0730,20,0.015625,0.04415700267618198
0972,20,0.015625,0.0
0731,20,0.015625,0.039523073526164715
0973,20,0.015625,0.0
0970,20,0.015625,0.0
0971,20,0.015625,0.0
0738,20,0.03125,0.0
0739,20,0.015625,0.0
0736,20,0.015625,0.0
0978,20,0.015625,0.0
0737,20,0.015625,0.0
0979,20,0.03125,0.0
0734,20,0.015625,0.0
0976,20,0.015625,0.09173969793026292
0735,20,0.015625,0.0
0977,20,0.03125,0.0
0501,20,0.015625,0.08951751163360275
0743,20,0.03125,0.06408602150537634
0985,20,0.015625,0.0
0502,20,0.03125,0.0
0744,20,0.015625,0.08582939218777369
0986,20,0.015625,0.11451416181054343
0741,20,0.015625,0.0
0983,20,0.03125,0.0
0500,20,0.015625,0.13191489361702127
0742,20,0.03125,0.0
0984,20,0.015625,0.0
0981,20,0.03125,0.0
0740,20,0.015625,0.06145706145706146
0982,20,0.015625,0.3321356038119044
0980,20,0.015625,0.13178717598908596
0509,20,0.015625,0.03432073544433095
0507,20,0.015625,0.0
0749,20,0.015625,0.0011004126547455295
0508,20,0.015625,0.0
0505,20,0.03125,0.09857453491181445
0747,20,0.015625,0.0
0989,20,0.015625,0.06572029442691903
0506,20,0.015625,0.0
0748,20,0.03125,0.0
0503,20,0.015625,0.0
0745,20,0.015625,0.25668073136427566
0987,20,0.015625,0.028093760772147536
0504,20,0.03125,0.0
0746,20,0.015625,0.0
0988,20,0.015625,0.13657598241275076
0512,20,0.015625,0.0
0754,20,0.015625,0.0
0996,20,0.015625,0.0
0513,20,0.015625,0.0
0755,20,0.015625,0.027146814404432132
0997,20,0.015625,0.0
0510,20,0.03125,0.09960461007823673
0752,20,0.015625,0.1487985212569316
0994,20,0.015625,0.0
0511,20,0.015625,0.09167132476243711
0753,20,0.03125,0.0
0995,20,0.015625,0.0
0750,20,0.015625,0.0
0992,20,0.015625,0.0571077139342822
0751,20,0.03125,0.0
0993,20,0.015625,0.0
0990,20,0.015625,0.0699277189443604
0991,20,0.015625,0.0
0518,20,0.015625,0.28351199591628384
0519,20,0.03125,0.0
0516,20,0.015625,0.0
0758,20,0.03125,0.0
0517,20,0.03125,0.0
0759,20,0.015625,0.0
0514,20,0.03125,0.0
0756,20,0.015625,0.061619348054679286
0998,20,0.03125,0.0
0515,20,0.015625,0.04804634257155838
0757,20,0.03125,0.0
0999,20,0.015625,0.16962174940898345
0523,20,0.03125,0.0
0765,20,0.015625,0.0
0524,20,0.015625,0.0
0766,20,0.015625,0.0
0521,20,0.015625,0.05630929307354891
0763,20,0.03125,0.0
0522,20,0.015625,0.0
0764,20,0.015625,0.0
0761,20,0.015625,0.0
0520,20,0.015625,0.0
0762,20,0.03125,0.0
0760,20,0.015625,0.0
0529,20,0.015625,0.0
0527,20,0.015625,0.08345800384697585
0769,20,0.015625,0.0
0528,20,0.03125,0.0670761914197959
0525,20,0.015625,0.0
0767,20,0.015625,0.1213396458004559
0526,20,0.015625,0.061528566834601776
0768,20,0.03125,0.019005161895823557
0534,20,0.015625,0.0
0776,20,0.015625,0.07793017456359103
0535,20,0.015625,0.0
0777,20,0.015625,0.042296734604426914
0532,20,0.03125,0.05617844919154963
0774,20,0.015625,0.08359872611464968
0533,20,0.015625,0.0
0775,20,0.015625,0.11265401916682966
0530,20,0.03125,0.0
0772,20,0.015625,0.0886781929726715
0531,20,0.015625,0.0874870734229576
0773,20,0.015625,0.06254856254856254
0770,20,0.015625,0.0
0771,20,0.015625,0.0
0538,20,0.015625,0.0
0539,20,0.015625,0.0
0536,20,0.015625,0.14517287370472967
0778,20,0.03125,5.774783445620789E-4
0537,20,0.015625,0.05096891400888171
0779,20,0.015625,0.04940642458100559
0790,20,0.015625,0.0
0791,20,0.015625,0.0
0303,20,0.03125,0.15772089182493806
0545,20,0.015625,0.0
0787,20,0.03125,0.0
0304,20,0.015625,0.0
0546,20,0.03125,0.0
0788,20,0.03125,0.0
0301,20,0.03125,0.0
0543,20,0.015625,0.0
0785,20,0.015625,0.023081721771678103
0302,20,0.03125,0.0
0544,20,0.015625,0.03981340854849208
0786,20,0.015625,0.002992220227408737
0541,20,0.015625,0.09629398292733708
0783,20,0.015625,0.0
0300,20,0.03125,0.0
0542,20,0.015625,0.0
0784,20,0.015625,0.0
0781,20,0.015625,0.0
0540,20,0.03125,0.2748995777114018
0782,20,0.015625,0.0
0309,20,0.015625,0.08594319009468318
0307,20,0.015625,0.008316008316008316
0549,20,0.015625,0.007139161924469736
0308,20,0.03125,0.05459057071960298
0305,20,0.015625,0.0
0547,20,0.015625,0.0
0789,20,0.015625,0.0
0306,20,0.015625,0.11700680272108843
0548,20,0.03125,0.0
0560,20,0.015625,0.04806739345887017
0314,20,0.015625,0.0
0556,20,0.015625,0.0
0798,20,0.03125,0.0
0315,20,0.015625,0.0
0557,20,0.015625,0.15354969574036512
0799,20,0.015625,0.0
0312,20,0.03125,0.0
0554,20,0.015625,0.0
0796,20,0.015625,0.0
0313,20,0.015625,0.0
0555,20,0.015625,0.051271860095389504
0797,20,0.03125,0.0
0310,20,0.015625,0.08676975945017182
0552,20,0.015625,0.0
0794,20,0.015625,0.0
0311,20,0.03125,0.06803685329553508
0553,20,0.015625,0.0
0795,20,0.015625,0.018537950332284014
0550,20,0.03125,0.05145985401459854
0792,20,0.015625,0.08782638182434724
0551,20,0.03125,0.0
0793,20,0.015625,0.1428809603201067
