FormulaId,NumberOfClauses,CpuTime,RelativeError
0198,20,0.015625,0.0
0199,20,0.015625,0.0
0808,20,0.015625,0.0798068864572636
0809,20,0.03125,0.03722810308633704
0806,20,0.015625,0.010643704531923853
0807,20,0.03125,0.0
0804,20,0.015625,0.0
0805,20,0.015625,0.0
0802,20,0.015625,0.0
0803,20,0.015625,0.0
0800,20,0.015625,0.0
0801,20,0.015625,0.0
0819,20,0.015625,0.0
0810,20,0.03125,0.4139424363580332
01000,20,0.015625,0.0
0817,20,0.015625,0.05001232622699551
0818,20,0.015625,0.031950537114434734
0815,20,0.015625,0.0
0816,20,0.03125,0.0
0813,20,0.015625,0.0
0814,20,0.015625,0.028500087102955693
0811,20,0.03125,0.02192049730083429
0812,20,0.015625,0.0
010,20,0.015625,0.0
011,20,0.03125,0.0
0820,20,0.015625,0.0
012,20,0.03125,0.04042050916254819
0821,20,0.015625,0.0
013,20,0.03125,0.0
014,20,0.015625,0.0
015,20,0.015625,0.0
016,20,0.015625,0.0
017,20,0.03125,0.0
018,20,0.015625,0.0
019,20,0.015625,0.03906211597384936
0828,20,0.015625,0.0
0829,20,0.03125,0.0
0826,20,0.015625,0.0
0827,20,0.015625,0.0
0824,20,0.015625,0.0
0825,20,0.03125,0.07536708513845408
0822,20,0.015625,0.0
0823,20,0.015625,0.027322517095912453
020,20,0.015625,0.0
021,20,0.015625,0.0
022,20,0.03125,0.0
0831,20,0.015625,0.0
023,20,0.015625,0.0
0832,20,0.03125,0.05427097267341869
024,20,0.015625,0.05824460522574326
025,20,0.015625,0.0
0830,20,0.015625,0.0
026,20,0.015625,0.050774687324995335
027,20,0.015625,0.0
028,20,0.015625,0.05024449011409539
029,20,0.015625,0.004304209313359995
0839,20,0.03125,0.08549596680669021
0837,20,0.015625,0.15306277220428594
0838,20,0.015625,0.19178920512334294
0835,20,0.015625,0.0
0836,20,0.03125,0.0
0833,20,0.015625,0.028915945995061306
0834,20,0.015625,0.010742728270390543
030,20,0.015625,0.0
031,20,0.015625,0.0
032,20,0.015625,0.0
0600,20,0.015625,0.0
0842,20,0.015625,0.06353697607592289
034,20,0.015625,0.0015470596198100984
0601,20,0.03125,0.07328873491816987
0843,20,0.03125,0.0
035,20,0.015625,0.0
0840,20,0.015625,0.0
036,20,0.03125,0.05566739763454003
0841,20,0.015625,0.051285419403265156
037,20,0.03125,0.022617825846688245
038,20,0.015625,0.0
039,20,0.03125,0.014166227111747419
0608,20,0.03125,0.0
0609,20,0.015625,0.02298918503634537
0606,20,0.015625,0.0
0848,20,0.03125,0.0
0607,20,0.015625,0.0
0849,20,0.015625,0.0
0604,20,0.015625,0.0
0846,20,0.015625,0.03518896948193393
0605,20,0.03125,0.04173531026908292
0847,20,0.015625,0.12860770399256355
0602,20,0.015625,0.0
0844,20,0.015625,0.0
0603,20,0.015625,0.016797667342799187
0845,20,0.03125,0.0
040,20,0.015625,0.0
041,20,0.015625,0.0
042,20,0.015625,0.0
043,20,0.015625,0.023416109302420617
044,20,0.015625,0.006540266693776581
0611,20,0.015625,0.0
0853,20,0.015625,0.0
045,20,0.03125,0.06511821460497519
0612,20,0.015625,0.0
0854,20,0.015625,0.02664271047227926
046,20,0.015625,0.0
0851,20,0.03125,0.09460957462798737
047,20,0.015625,0.07491471278420855
0610,20,0.015625,0.0
0852,20,0.03125,0.16921147344312357
048,20,0.015625,0.0
049,20,0.03125,0.1407698031522695
0850,20,0.015625,0.0
0619,20,0.015625,0.0
0617,20,0.015625,0.02921227986673013
0859,20,0.03125,0.0
0618,20,0.015625,0.0
0615,20,0.015625,0.0
0857,20,0.03125,0.0
0616,20,0.015625,0.0
0858,20,0.015625,0.0
0613,20,0.015625,0.0
0855,20,0.03125,0.0
0614,20,0.03125,0.0
0856,20,0.015625,0.0
050,20,0.03125,0.0
051,20,0.015625,0.11483308477687278
052,20,0.03125,0.0
053,20,0.015625,0.0
054,20,0.015625,0.05218298834579927
055,20,0.015625,0.24555312470274898
0622,20,0.03125,0.04104201369609476
0864,20,0.015625,0.0
056,20,0.015625,0.0
0623,20,0.015625,0.0
0865,20,0.015625,0.02414486921529175
057,20,0.03125,0.0
0620,20,0.015625,0.04084375969393031
0862,20,0.015625,0.0
058,20,0.015625,0.023528661608110693
0621,20,0.03125,0.0
0863,20,0.015625,0.06610973413455537
059,20,0.015625,0.0816283185840708
0860,20,0.015625,0.0
0861,20,0.03125,0.312243532963358
0628,20,0.015625,0.0
0629,20,0.015625,0.0
0626,20,0.015625,0.1447559347611585
0868,20,0.015625,0.054989583134234216
0627,20,0.03125,0.06173758662161388
0869,20,0.015625,0.07502212246131267
0624,20,0.015625,0.0
0866,20,0.015625,0.0
0625,20,0.03125,0.023482559736336173
0867,20,0.015625,0.0
060,20,0.015625,0.0
061,20,0.015625,0.0
062,20,0.015625,0.0
063,20,0.03125,0.0
064,20,0.015625,0.0
065,20,0.015625,0.08832335329341318
0633,20,0.015625,0.0
066,20,0.015625,0.0
0875,20,0.03125,0.0
0634,20,0.015625,0.016760722347629795
067,20,0.015625,0.26336915706331737
0876,20,0.015625,0.0
0631,20,0.015625,0.0
068,20,0.015625,0.0
0873,20,0.015625,0.09550201199792628
0632,20,0.03125,0.0
069,20,0.015625,0.0
0874,20,0.015625,0.05853556192740751
0871,20,0.015625,0.07110112159515755
0630,20,0.015625,0.04126984126984127
0872,20,0.03125,0.0
0870,20,0.015625,0.014454248525325404
0639,20,0.03125,0.0
0637,20,0.015625,0.03077012903602499
0879,20,0.015625,0.03024567367119901
0638,20,0.015625,0.0
0635,20,0.03125,0.053836770902639164
0877,20,0.015625,0.0
0636,20,0.015625,0.0
0878,20,0.015625,0.0
070,20,0.015625,0.0
071,20,0.03125,0.025915641941028692
072,20,0.015625,0.022970085470085472
073,20,0.015625,0.0
074,20,0.015625,0.0
075,20,0.015625,0.0
076,20,0.03125,0.15918760461180254
0402,20,0.015625,0.0
0644,20,0.015625,0.0
0886,20,0.015625,0.012594421847762929
0403,20,0.015625,0.0
0645,20,0.015625,0.012302576891105569
078,20,0.015625,0.0
0887,20,0.03125,0.08674567744567065
0400,20,0.015625,0.0
0642,20,0.015625,0.0
079,20,0.015625,0.0
0884,20,0.015625,0.0
0401,20,0.03125,0.0
0643,20,0.015625,0.0
0885,20,0.015625,0.0
0640,20,0.015625,0.0
0882,20,0.015625,0.0
0641,20,0.03125,0.010309968534511615
0883,20,0.015625,0.24565538069426623
0880,20,0.015625,0.02702964190259654
0881,20,0.015625,0.06680026720106881
0408,20,0.015625,0.0
0409,20,0.03125,0.0154320407511137
0406,20,0.015625,0.07291569588637677
0648,20,0.015625,0.0
0407,20,0.03125,0.0
0649,20,0.015625,0.13737176915582555
0404,20,0.015625,0.0
0646,20,0.03125,0.0
0888,20,0.015625,0.0
0405,20,0.015625,0.1495718872636461
0647,20,0.03125,0.0
0889,20,0.03125,0.0
080,20,0.015625,0.06432938266097553
081,20,0.03125,0.04588654437060403
082,20,0.015625,0.0
083,20,0.015625,0.0384475282892495
084,20,0.03125,0.19322843924581007
085,20,0.015625,0.0
086,20,0.015625,0.0
087,20,0.015625,0.0
0413,20,0.015625,0.0
0655,20,0.015625,0.0
0897,20,0.015625,0.0
0414,20,0.015625,0.0
0656,20,0.015625,0.0
089,20,0.03125,0.0
0898,20,0.015625,0.0
0411,20,0.015625,0.023711044678324255
0653,20,0.015625,0.023274608049135285
0895,20,0.03125,0.11043834039228587
0412,20,0.015625,0.0921369594471118
0654,20,0.015625,0.05942111485746814
0896,20,0.015625,0.18209524257792736
0651,20,0.015625,0.0
0893,20,0.03125,0.0
0410,20,0.015625,0.0
0652,20,0.015625,0.0
0894,20,0.015625,0.0
0891,20,0.015625,0.026451670449252236
0650,20,0.03125,0.0
0892,20,0.015625,0.14691223553487143
0419,20,0.015625,0.08019348268839104
0417,20,0.015625,0.0
0659,20,0.03125,0.018371961560203504
0418,20,0.015625,0.016117572267304887
0415,20,0.015625,0.0
0657,20,0.015625,0.0
0899,20,0.015625,0.0
0416,20,0.015625,0.01577817386372843
0658,20,0.015625,0.1072843309859155
090,20,0.015625,0.0
091,20,0.015625,0.025694638044791378
0670,20,0.015625,0.0
092,20,0.015625,0.0
093,20,0.015625,0.0
094,20,0.03125,0.060303279652051255
095,20,0.03125,0.060643151218426616
096,20,0.03125,0.0
097,20,0.015625,0.0
098,20,0.03125,0.0
0424,20,0.015625,0.012421530653132095
0666,20,0.03125,0.0
099,20,0.015625,0.05154821935077214
0425,20,0.015625,0.0
0667,20,0.015625,0.0
0422,20,0.015625,0.0
0664,20,0.015625,0.0
0423,20,0.015625,0.0
0665,20,0.015625,0.08500935453695042
0420,20,0.015625,0.0
0662,20,0.015625,0.0
0421,20,0.03125,0.13642605784911166
0663,20,0.015625,0.09968588869791975
0660,20,0.015625,0.07535579613185744
0661,20,0.015625,0.0
0428,20,0.015625,0.0
0429,20,0.03125,0.004958039934407254
0426,20,0.015625,0.1280782527485131
0668,20,0.015625,0.0
0427,20,0.015625,0.0
0669,20,0.03125,0.0
0680,20,0.015625,0.09752768883523175
0681,20,0.015625,0.00854254972285621
0435,20,0.015625,0.052608466537853504
0677,20,0.015625,0.0
0436,20,0.015625,0.06600930729325603
0678,20,0.03125,0.05910123102665232
0433,20,0.015625,0.11980126071012118
0675,20,0.015625,0.08167631512710798
0434,20,0.015625,0.10724317989901253
0676,20,0.015625,0.0
0431,20,0.015625,0.0
0673,20,0.03125,0.23306693306693307
0432,20,0.015625,0.0
0674,20,0.015625,0.002702702702702703
0671,20,0.015625,0.0
0430,20,0.03125,0.0
0672,20,0.015625,0.06067822935542325
0439,20,0.015625,0.0
0437,20,0.015625,0.0
0679,20,0.015625,0.028068080023887727
0438,20,0.03125,0.04904513888888889
0691,20,0.015625,0.0
0450,20,0.015625,0.047054258334458095
0692,20,0.015625,0.0
0690,20,0.03125,0.05022803283672849
0204,20,0.015625,0.0
0446,20,0.03125,0.0
0688,20,0.015625,0.0
0205,20,0.015625,0.0113016819951943
0447,20,0.03125,0.05684083638555334
0689,20,0.015625,0.020708446866485014
0202,20,0.015625,0.0
0444,20,0.03125,9.183095289267501E-4
0686,20,0.03125,0.23476389858106536
0203,20,0.015625,0.0
0445,20,0.015625,0.0
0687,20,0.03125,0.1280496748643231
0200,20,0.015625,0.13203172511656194
0442,20,0.015625,0.0
0684,20,0.015625,0.0
0201,20,0.03125,0.0
0443,20,0.015625,0.06317961127398514
0685,20,0.015625,0.1444450979238958
0440,20,0.015625,0.0
0682,20,0.015625,0.0
0441,20,0.015625,0.0970291505881259
0683,20,0.015625,0.0
0208,20,0.015625,0.0
0209,20,0.03125,0.03669382092419338
0206,20,0.015625,0.0
0448,20,0.015625,0.03306160448693204
0207,20,0.015625,0.0
0449,20,0.015625,0.0
0460,20,0.03125,0.0
0461,20,0.015625,0.0
0215,20,0.015625,0.00920871164233996
0457,20,0.015625,0.0
0699,20,0.015625,0.0
0216,20,0.015625,0.17006218905472636
0458,20,0.03125,0.0
0213,20,0.015625,0.0
0455,20,0.015625,0.0
0697,20,0.015625,0.0
0214,20,0.03125,0.18290888315645504
0456,20,0.015625,0.010751214162619458
0698,20,0.015625,0.0
0211,20,0.015625,0.0
0453,20,0.03125,0.09327080065307168
0695,20,0.015625,0.011247568093385214
0212,20,0.015625,0.0
0454,20,0.015625,0.05417309898451995
0696,20,0.03125,0.04254746196310758
0451,20,0.015625,0.0
0693,20,0.015625,0.0
0210,20,0.015625,0.0
0452,20,0.015625,0.02343284928294399
0694,20,0.015625,0.01223014458308576
0219,20,0.015625,0.0979372172493463
0217,20,0.015625,0.0
0459,20,0.03125,0.0
0218,20,0.015625,0.14122425456591242
0471,20,0.03125,0.0
0230,20,0.03125,0.0
0472,20,0.03125,0.021675534525749513
0470,20,0.015625,0.0
0226,20,0.015625,0.0
0468,20,0.015625,0.039295048642369684
0227,20,0.015625,0.06553885287853016
0469,20,0.03125,0.19950890116635972
0224,20,0.015625,0.09339268978444236
0466,20,0.015625,0.006309874723655122
0225,20,0.015625,0.0
0467,20,0.015625,0.0
0222,20,0.015625,0.0
0464,20,0.015625,0.0
0223,20,0.015625,0.0
0465,20,0.015625,0.0
0220,20,0.015625,0.061877667140825036
0462,20,0.015625,0.0
0221,20,0.03125,0.024318537149072124
0463,20,0.015625,0.0
0228,20,0.015625,0.0
0229,20,0.015625,0.07261759191326322
0240,20,0.015625,0.0
0482,20,0.03125,0.0
0241,20,0.015625,0.024339391071613408
0483,20,0.015625,0.0
0480,20,0.015625,0.0
0481,20,0.03125,0.04879600723787556
0237,20,0.015625,0.06649369067380058
0479,20,0.015625,0.07847451411807847
0238,20,0.015625,0.0
0235,20,0.03125,0.0
0477,20,0.015625,0.07544759755604283
0236,20,0.015625,0.04530316742081448
0478,20,0.015625,0.03489286009762555
0233,20,0.015625,0.0
0475,20,0.03125,0.0
0234,20,0.015625,0.0
0476,20,0.015625,0.0
0231,20,0.015625,0.0737073297844619
0473,20,0.03125,0.0
0232,20,0.03125,0.059690851939466605
0474,20,0.015625,0.0
0239,20,0.015625,0.0
0251,20,0.015625,0.019666474985623923
0493,20,0.015625,0.0
0252,20,0.03125,0.0
0494,20,0.015625,0.0
0491,20,0.03125,0.0
0250,20,0.015625,0.0
0492,20,0.015625,0.0
0490,20,0.046875,0.0
0248,20,0.015625,0.0
0249,20,0.015625,0.17098933431408606
0246,20,0.015625,0.10687988218721987
0488,20,0.015625,0.0
0247,20,0.015625,0.0
0489,20,0.015625,0.05755451713395639
0244,20,0.015625,0.0
0486,20,0.015625,0.19041067041067042
0245,20,0.015625,0.19338107778277347
0487,20,0.03125,0.0
0242,20,0.015625,0.0
0484,20,0.015625,0.0
0243,20,0.015625,0.0
0485,20,0.03125,0.0
0262,20,0.015625,0.0
0263,20,0.015625,0.0
0260,20,0.015625,0.0
0261,20,0.03125,0.0
0259,20,0.015625,0.0
0257,20,0.015625,0.0
0499,20,0.015625,0.0
0258,20,0.015625,0.0
0255,20,0.015625,0.0
0497,20,0.03125,0.07525448376151236
0256,20,0.015625,0.0
0498,20,0.015625,0.0
0253,20,0.015625,0.0
0495,20,0.015625,0.0581757665887685
0254,20,0.03125,0.0
0496,20,0.03125,0.0
0273,20,0.015625,0.0
0274,20,0.03125,0.0
0271,20,0.015625,0.0
0272,20,0.046875,0.31227259825045806
0270,20,0.015625,0.03711141146939564
0268,20,0.03125,0.0
0269,20,0.03125,0.0
0266,20,0.03125,0.0
0267,20,0.03125,0.0
0264,20,0.046875,0.073510077054937
0265,20,0.015625,0.01101654323716886
0284,20,0.03125,0.20996648913889054
0285,20,0.03125,0.0
0282,20,0.046875,0.18556187987931946
0283,20,0.03125,0.0
0280,20,0.015625,0.11197605695542422
0281,20,0.015625,0.0
0279,20,0.03125,0.05672618930944587
0277,20,0.015625,0.023852074670441474
0278,20,0.03125,0.0
0275,20,0.015625,0.0
0276,20,0.03125,0.0
0295,20,0.03125,0.0
0296,20,0.015625,0.0
0293,20,0.015625,0.0
0294,20,0.03125,0.08313686313686314
0291,20,0.015625,0.0
0292,20,0.015625,0.0
0290,20,0.03125,0.0
0288,20,0.015625,0.0
0289,20,0.015625,0.0
0286,20,0.03125,0.2654402301461125
0287,20,0.015625,0.0
0299,20,0.015625,0.0
0297,20,0.015625,0.0
0298,20,0.03125,0.0
0907,20,0.015625,0.0
0905,20,0.015625,0.0
0906,20,0.015625,0.06344340638050544
0903,20,0.03125,0.0
0904,20,0.015625,0.0
0901,20,0.015625,0.02013283280392723
0902,20,0.03125,0.0
0900,20,0.015625,0.1460783782318825
0918,20,0.03125,0.0
0919,20,0.015625,0.0
0916,20,0.015625,0.0
0917,20,0.03125,0.0
0914,20,0.03125,0.0
0915,20,0.03125,0.03242231284729675
0912,20,0.015625,0.18752403372693935
0913,20,0.03125,0.0
0910,20,0.03125,0.0
0911,20,0.03125,0.0
01,20,0.046875,0.0
02,20,0.015625,0.0
03,20,0.03125,0.13891819652528664
04,20,0.03125,0.0
05,20,0.03125,0.08015382295279747
06,20,0.015625,0.0
0929,20,0.015625,0.0
07,20,0.03125,0.0
08,20,0.015625,0.020522675777311174
09,20,0.015625,0.06194793526329914
0920,20,0.03125,0.0
0927,20,0.015625,0.007179439749355469
0928,20,0.015625,0.0
0925,20,0.03125,0.0
0926,20,0.03125,0.0
0923,20,0.015625,0.0
0924,20,0.015625,0.0
0921,20,0.03125,0.07539951422406155
0922,20,0.015625,0.0
0930,20,0.03125,0.013186083011605128
0931,20,0.015625,0.1580038960661362
0938,20,0.015625,0.20863879736408567
0939,20,0.03125,0.0
0936,20,0.015625,0.0
0937,20,0.015625,0.0
0934,20,0.015625,0.0
0935,20,0.03125,0.0
0932,20,0.03125,0.0
0933,20,0.015625,0.15494957041464325
0709,20,0.03125,0.0
0941,20,0.015625,0.0
0700,20,0.015625,0.0
0942,20,0.03125,0.0
0940,20,0.015625,0.0
0707,20,0.015625,0.01002227171492205
0949,20,0.015625,0.0793403499053686
0708,20,0.015625,0.0
0705,20,0.015625,0.0
0947,20,0.03125,0.0
0706,20,0.015625,0.0
0948,20,0.015625,0.0
0703,20,0.015625,0.13148807310205599
0945,20,0.03125,0.0
0704,20,0.03125,0.0
0946,20,0.015625,0.0
0701,20,0.03125,0.143952802359882
0943,20,0.015625,0.0
0702,20,0.015625,0.041208947578120554
0944,20,0.015625,0.0
0710,20,0.03125,0.0
0952,20,0.015625,0.0632201049433858
0711,20,0.015625,0.0
0953,20,0.015625,0.1831023644546039
0950,20,0.015625,0.0940133664941831
0951,20,0.03125,0.0
0718,20,0.015625,0.0
0719,20,0.015625,0.0
0716,20,0.015625,0.0
0958,20,0.015625,0.06217130189895608
0717,20,0.03125,0.027024207011686143
0959,20,0.015625,0.08467680829981931
0714,20,0.015625,0.0
0956,20,0.015625,0.04339949894006552
0715,20,0.015625,0.25156926406926405
0957,20,0.015625,0.0
0712,20,0.015625,0.2009161919304634
0954,20,0.015625,0.07895688699609124
0713,20,0.03125,0.0
0955,20,0.015625,0.0
0721,20,0.015625,0.0
0963,20,0.015625,0.0
0722,20,0.03125,0.09656586365966172
0964,20,0.015625,0.0
0961,20,0.015625,0.13942490554555367
0720,20,0.015625,0.0
0962,20,0.015625,0.2261871233031037
0960,20,0.015625,0.0196109693877551
0729,20,0.015625,0.11798508375106981
0727,20,0.015625,0.0
0969,20,0.015625,0.0
0728,20,0.015625,0.002905701754385965
0725,20,0.015625,0.013373047231171357
0967,20,0.015625,0.17927786156099054
0726,20,0.015625,0.0
0968,20,0.03125,0.012311303674661938
0723,20,0.015625,0.0
0965,20,0.015625,0.03379402034443311
0724,20,0.03125,0.0
0966,20,0.015625,0.0
0732,20,0.03125,0.05934365913002196
0974,20,0.03125,0.0
0733,20,0.015625,0.0
0975,20,0.03125,0.0
0730,20,0.03125,0.0
0972,20,0.03125,0.0
0731,20,0.015625,0.03998658168399866
0973,20,0.015625,0.0
0970,20,0.03125,0.02804908906882591
0971,20,0.015625,0.3021891043301061
0738,20,0.015625,0.0
0739,20,0.015625,0.0
0736,20,0.03125,0.0
0978,20,0.015625,0.0
0737,20,0.015625,0.0
0979,20,0.015625,0.0
0734,20,0.015625,0.0
0976,20,0.015625,0.0503118607482148
0735,20,0.03125,0.0
0977,20,0.015625,0.0
0501,20,0.015625,0.012034574468085106
0743,20,0.015625,0.0
0985,20,0.015625,0.0
0502,20,0.015625,0.0
0744,20,0.015625,0.0
0986,20,0.015625,0.0
0741,20,0.015625,0.0
0983,20,0.03125,0.0
0500,20,0.015625,0.06762849413886383
0742,20,0.015625,0.0
0984,20,0.015625,0.0
0981,20,0.03125,0.0
0740,20,0.015625,0.0
0982,20,0.015625,0.33272035643730824
0980,20,0.015625,0.0
0509,20,0.03125,0.0
0507,20,0.015625,0.0
0749,20,0.015625,0.0012555453251862393
0508,20,0.015625,0.0
0505,20,0.015625,0.0
0747,20,0.015625,0.0
0989,20,0.015625,0.04072851585523989
0506,20,0.015625,0.00790536979563155
0748,20,0.03125,0.018819850599339858
0503,20,0.015625,0.07686233219268228
0745,20,0.015625,0.0
0987,20,0.015625,0.0
0504,20,0.03125,0.0
0746,20,0.015625,0.0
0988,20,0.03125,0.0
0512,20,0.015625,0.0
0754,20,0.015625,0.0
0996,20,0.015625,0.0
0513,20,0.03125,0.05084963954685891
0755,20,0.015625,0.0
0997,20,0.015625,0.0
0510,20,0.015625,0.17187357266831096
0752,20,0.03125,0.14884531100747317
0994,20,0.03125,0.0
0511,20,0.015625,0.06890062526558612
0753,20,0.03125,0.0
0995,20,0.015625,0.0
0750,20,0.015625,0.04781629242060897
0992,20,0.03125,0.05729246699211593
0751,20,0.015625,0.0
0993,20,0.03125,0.0
0990,20,0.015625,0.0
0991,20,0.03125,0.0
0518,20,0.015625,0.0
0519,20,0.03125,0.0
0516,20,0.015625,0.04652275627392599
0758,20,0.015625,0.0
0517,20,0.03125,0.0
0759,20,0.015625,0.0
0514,20,0.03125,0.0
0756,20,0.015625,0.06125319693094629
0998,20,0.03125,0.0
0515,20,0.03125,0.04774535809018567
0757,20,0.03125,0.0
0999,20,0.015625,0.16993119630925868
0523,20,0.015625,0.0
0765,20,0.03125,0.0
0524,20,0.015625,0.0
0766,20,0.03125,0.0
0521,20,0.015625,0.14832456383273332
0763,20,0.03125,0.0
0522,20,0.03125,0.0
0764,20,0.015625,0.0
0761,20,0.03125,0.0
0520,20,0.03125,0.0
0762,20,0.03125,0.0
0760,20,0.03125,0.0
0529,20,0.03125,0.008709818910959333
0527,20,0.03125,0.0
0769,20,0.03125,0.0
0528,20,0.03125,0.0671148158107018
0525,20,0.03125,0.0
0767,20,0.03125,0.0
0526,20,0.015625,0.061456090321829714
0768,20,0.03125,0.01914693450290848
0534,20,0.03125,0.0
0776,20,0.015625,0.0051373628790344576
0535,20,0.03125,0.0
0777,20,0.03125,0.0
0532,20,0.03125,0.0
0774,20,0.03125,0.0
0533,20,0.015625,0.0
0775,20,0.015625,0.005275647039346614
0530,20,0.03125,0.08045721895461103
0772,20,0.015625,0.08908781798337671
0531,20,0.015625,0.0
0773,20,0.015625,0.04962438997642156
0770,20,0.03125,0.06758330906519117
0771,20,0.015625,0.0
0538,20,0.015625,0.0
0539,20,0.015625,0.0
0536,20,0.03125,0.0
0778,20,0.015625,0.0
0537,20,0.03125,0.05096728229297967
0779,20,0.015625,0.0
0790,20,0.015625,0.0
0791,20,0.015625,0.0
0303,20,0.015625,0.16005598778448338
0545,20,0.015625,0.0
0787,20,0.03125,0.0719684987838
0304,20,0.03125,0.0
0546,20,0.03125,0.0
0788,20,0.015625,0.0
0301,20,0.03125,0.0
0543,20,0.015625,0.0
0785,20,0.03125,0.0
0302,20,0.015625,0.0
0544,20,0.015625,0.0
0786,20,0.03125,0.0032989922873388504
0541,20,0.03125,0.09626907857546636
0783,20,0.015625,0.0
0300,20,0.03125,0.0
0542,20,0.03125,0.021358450517378617
0784,20,0.015625,0.0
0781,20,0.015625,0.0
0540,20,0.015625,0.2750349454850433
0782,20,0.015625,0.07722989040854587
0309,20,0.03125,0.0
0307,20,0.015625,0.00814223612484762
0549,20,0.015625,0.017022471910112358
0308,20,0.015625,0.05387113251605371
0305,20,0.015625,0.0
0547,20,0.015625,0.0
0789,20,0.03125,0.0
0306,20,0.015625,0.0
0548,20,0.015625,0.0
0560,20,0.015625,0.04817266806609613
0314,20,0.015625,0.0
0556,20,0.03125,0.0
0798,20,0.015625,0.0
0315,20,0.015625,0.0
0557,20,0.015625,0.09095413753234598
0799,20,0.015625,0.05447287087912088
0312,20,0.03125,0.06938733762912959
0554,20,0.015625,0.0
0796,20,0.015625,0.0
0313,20,0.015625,0.0
0555,20,0.015625,0.1339483195770621
0797,20,0.03125,0.18646589094227697
0310,20,0.015625,0.08872188990686757
0552,20,0.015625,0.0
0794,20,0.0,0.0
0311,20,0.03125,0.06885886120440522
0553,20,0.015625,0.0
0795,20,0.015625,0.018583065909651936
0550,20,0.015625,0.0029060167756422956
0792,20,0.015625,0.08792512775364122
0551,20,0.03125,0.0
0793,20,0.015625,0.0
0318,20,0.015625,0.0
0319,20,0.015625,0.0
0316,20,0.046875,0.011287429819089208
