KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21
144,22,0.140625,1937670,0.0,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false
145,22,0.140625,1918061,0.0,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,false,false
146,22,0.140625,1882216,0.0,true,true,false,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true
147,22,0.125,1750270,0.0,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
148,22,0.109375,1673049,0.0,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true
149,22,0.15625,1867813,0.0,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
150,22,0.125,1779483,0.0,true,true,true,true,false,true,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true
151,22,0.125,1875479,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true
152,22,0.125,1853751,0.0,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
153,22,0.140625,1905879,0.0,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true
154,22,0.140625,1897971,0.0,false,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true
155,22,0.125,1872452,0.0,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true
156,22,0.125,1933786,0.0,true,true,false,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false
157,22,0.125,1785526,0.0,false,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
158,22,0.140625,1773383,0.0,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true
159,22,0.140625,1920468,0.0,false,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false
160,22,0.125,1737750,0.0,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true
161,22,0.140625,1851911,0.0,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,false,true,true
162,22,0.125,1859267,0.0,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true
163,22,0.140625,1921756,0.0,false,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true
164,22,0.140625,1874638,0.0,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true
165,22,0.15625,1922361,0.0,true,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true
166,22,0.140625,1857085,0.0,true,true,false,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true
167,22,0.125,1783278,0.0,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
168,22,0.125,1884407,0.0,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true
169,22,0.125,1956314,0.0,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true
170,22,0.125,1757085,0.0,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true
171,22,0.125,1845318,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,false,true
172,22,0.140625,1815446,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true
173,22,0.140625,1945542,0.0,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true
174,22,0.140625,1912494,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,false
175,22,0.140625,1944556,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true
176,22,0.125,1860436,0.0,false,true,false,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false
177,22,0.125,1889192,0.0,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true
178,22,0.140625,1818776,0.0,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true
179,22,0.15625,1784738,0.0,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,false,true,false,true,true,true
180,22,0.140625,1955316,0.0,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true
181,22,0.140625,1920036,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true
182,22,0.125,1935537,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true
