KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31
164,32,0.609375,6041435,0.0,true,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
165,32,2.0625,19307828,0.0,true,true,false,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
166,32,1.40625,13922890,0.0,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false
167,32,0.421875,3845654,0.0,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
168,32,2.0625,19744671,0.0,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false
169,32,0.234375,2126383,0.0,true,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true
170,32,2.984375,28524638,0.0,false,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true
171,32,0.34375,3666841,0.0,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true
172,32,2.96875,28046871,0.0,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true
173,32,1.03125,9641559,0.0,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false
174,32,1.171875,10997327,0.0,true,false,true,false,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true
175,32,1.515625,15038778,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,false
176,32,0.34375,3570692,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,true,true,false,true,false,true
177,32,1.71875,16737534,0.0,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false
178,32,1.125,10757476,0.0,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true
179,32,0.234375,2150106,0.0,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
180,32,3.078125,29714173,0.0,false,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false
181,32,0.453125,4520343,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true
182,32,0.71875,7106617,0.0,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true
183,32,0.28125,2968886,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true
184,32,0.21875,1857255,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false
185,32,1.46875,14205761,0.0,true,true,true,false,true,false,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false
186,32,0.453125,4335267,0.0,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
187,32,0.765625,7638029,0.0,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
188,32,0.84375,7939781,0.0,true,true,false,true,true,false,true,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
189,32,1.015625,9637145,0.0,false,false,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false
190,32,1.65625,15605362,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,false,true,true,false,true,true,false,true,true,true
191,32,0.53125,5335431,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true
192,32,0.5625,5087628,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
193,32,0.390625,3454673,0.0,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
194,32,0.328125,2103492,0.0,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true
195,32,1.265625,9858540,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true
196,32,0.15625,1959228,0.0,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true
197,32,0.546875,4659148,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true
198,32,0.953125,8679047,0.0,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false
199,32,1.265625,10747953,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false
200,32,2.796875,20072608,0.0,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
201,32,1.46875,11784073,0.0,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true
202,32,0.953125,7769362,0.0,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
203,32,0.71875,6111232,0.0,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false
204,32,0.28125,2404922,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false
205,32,0.53125,3147763,0.0,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
206,32,1.0625,6496069,0.0,true,true,false,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
207,32,1.328125,8780424,0.0,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true
208,32,0.84375,5711023,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
209,32,0.8125,5004406,0.0,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true
210,32,1.078125,5606054,0.0,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,true
211,32,2.484375,13456368,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false
212,32,2.34375,13088661,0.0,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true
213,32,0.359375,2132030,0.0,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
214,32,2.71875,17132737,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,false,false,false,false,true
215,32,0.546875,3467294,0.0,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,false,true,true,true
216,32,2.390625,15175460,0.0,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false
217,32,0.515625,3146200,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false
218,32,2.390625,14624396,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true
219,32,1.734375,8302488,0.0,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
220,32,0.453125,2459677,0.0,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true
221,32,1.671875,9469006,0.0,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
222,32,0.296875,1865299,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true
223,32,0.734375,4191106,0.0,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true
224,32,0.765625,4514915,0.0,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
225,32,0.875,5139943,0.0,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true
226,32,1.46875,7767166,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true
227,32,2.078125,11049070,0.0,false,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
228,32,1.53125,9151606,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,true,true,true
229,32,0.875,5135456,0.0,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true
230,32,0.6875,3695597,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true
231,32,0.5,3101208,0.0,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false
232,32,1.625,9946778,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,false,false,true,false,true,false,true
233,32,3.15625,20001974,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false
234,32,2.0,13305256,0.0,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false
235,32,0.703125,4843971,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true
236,32,1.53125,10122533,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,true,false,false,true
237,32,2.828125,16894204,0.0,false,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false
238,32,0.21875,1399929,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true
239,32,9.65625,67041352,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,true
240,32,2.765625,24556262,0.0,true,true,true,false,true,true,false,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
241,32,0.9375,7526688,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
242,32,1.609375,13155606,0.0,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
243,32,2.125,16998921,0.0,false,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
244,32,1.96875,13957688,0.0,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,false
245,32,1.859375,14610696,0.0,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
246,32,0.828125,7830054,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true
247,32,0.671875,5752288,0.0,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true
248,32,2.6875,22226765,0.0,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false
249,32,1.546875,13836988,0.0,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,false
250,32,4.203125,26822574,0.0,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true
251,32,3.71875,23869934,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true
252,32,2.21875,20115006,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true
253,32,1.71875,17132413,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true
254,32,0.28125,2673566,0.0,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,true,true,true,true,true
255,32,0.640625,6258965,0.0,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true
256,32,0.390625,3967939,0.0,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
257,32,0.671875,6675381,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true,false,true,true
258,32,0.28125,2715445,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true
259,32,0.40625,4136275,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false
260,32,1.265625,11516461,0.0,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true
261,32,0.21875,2187257,0.0,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false
262,32,0.375,3687298,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false
263,32,0.4375,4022816,0.0,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
264,32,0.21875,2350939,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false
265,32,1.953125,19089562,0.0,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,true
266,32,1.875,18785543,0.0,true,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
267,32,0.40625,3998841,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true
268,32,0.5625,5357423,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true
269,32,3.171875,30411602,0.0,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true
270,32,0.15625,1676633,0.0,false,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false
271,32,2.0,19890171,0.0,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true
272,32,0.40625,4050612,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true
273,32,4.90625,47627181,0.0,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true
274,32,0.28125,2582503,0.0,true,true,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true
275,32,0.515625,4460711,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
276,32,0.796875,7326539,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,true
277,32,1.3125,11065159,0.0,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true
278,32,3.9375,35016563,0.0,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,false,true,true
279,32,0.359375,3690531,0.0,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true
280,32,0.625,5945455,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true
281,32,0.34375,3504173,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,false
282,32,3.0,26897550,0.0,true,false,true,false,true,false,true,true,false,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
283,32,0.296875,2759532,0.0,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true
284,32,1.96875,17876172,0.0,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false
285,32,1.375,12447182,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true
286,32,2.234375,19315154,0.0,true,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,false
287,32,5.0,46373361,0.0,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,true
288,32,0.34375,2988467,0.0,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
289,32,0.390625,3521636,0.0,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false
290,32,1.125,9604887,0.0,true,true,false,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true
291,32,3.171875,26874726,0.0,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true
292,32,1.203125,11158212,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false,true
293,32,0.15625,1710482,0.0,true,false,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
294,32,0.34375,3256984,0.0,false,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
295,32,0.546875,5308047,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false
296,32,1.359375,12990820,0.0,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,false,true,true,true
297,32,0.265625,2854340,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true
298,32,0.34375,3779736,0.0,true,false,true,true,false,true,false,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
299,32,1.125,11064835,0.0,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true
300,32,0.890625,8676567,0.0,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true
301,32,0.46875,4316351,0.0,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
302,32,0.328125,3214335,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,false,false
303,32,0.296875,3161699,0.0,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
304,32,1.015625,8954972,0.0,true,true,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
305,32,1.859375,17198821,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false,true,false,true,true,true,true,false,false,true
306,32,0.359375,3348078,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true,false,true,false,true,true
307,32,1.4375,13680540,0.0,false,true,true,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
308,32,2.203125,20656901,0.0,false,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true
309,32,0.796875,6669003,0.0,false,true,true,false,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
310,32,0.921875,7550951,0.0,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true
311,32,2.296875,20226767,0.0,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true
312,32,0.46875,4855343,0.0,false,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false
313,32,0.546875,5072310,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
314,32,2.15625,18258680,0.0,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true
315,32,0.71875,7054542,0.0,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true
316,32,0.359375,3719177,0.0,true,false,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true
317,32,2.484375,22967110,0.0,false,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,true
318,32,1.4375,13248509,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true
319,32,1.3125,10936507,0.0,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
320,32,1.671875,15153585,0.0,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true
321,32,0.328125,3264343,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true
322,32,1.1875,10402899,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,false,false,true,false,true,true,true
323,32,3.078125,26530259,0.0,true,true,true,true,true,false,false,true,true,true,false,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
324,32,1.75,15506046,0.0,true,true,true,false,false,false,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true
325,32,0.140625,1397234,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,false,false,false
326,32,0.65625,6409662,0.0,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true
327,32,0.796875,7321879,0.0,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
328,32,0.78125,6475039,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true
329,32,1.484375,14130720,0.0,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false
330,32,0.6875,6236916,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,false,false,true
331,32,4.6875,42077784,0.0,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,false
332,32,0.953125,9094289,0.0,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false
333,32,6.4375,60852877,0.0,true,true,false,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,true,false,true
