KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29
166,30,0.109375,1114530,0.0,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
167,30,0.4375,3298674,0.0,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true,false,true
168,30,0.234375,1734728,0.0,false,true,true,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true
169,30,0.625,5363850,0.0,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false
170,30,0.125,909248,0.0,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true
171,30,0.234375,2155942,0.0,true,true,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
172,30,0.09375,898892,0.0,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true
173,30,0.265625,2530255,0.0,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true
174,30,0.40625,3112051,0.0,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true
175,30,0.625,4852788,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true
176,30,0.34375,2595654,0.0,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true
177,30,0.265625,2481934,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,true
178,30,0.25,2220121,0.0,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true
179,30,0.8125,7877596,0.0,true,true,false,true,true,true,true,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
180,30,0.0625,614578,0.0,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
181,30,0.84375,8141895,0.0,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true
182,30,0.140625,1287380,0.0,true,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true
183,30,1.40625,13331347,0.0,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false
184,30,0.21875,2214092,0.0,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true
185,30,0.5,4710698,0.0,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true
186,30,0.46875,4334146,0.0,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true
187,30,0.3125,3025036,0.0,true,true,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true
188,30,0.15625,1548707,0.0,true,false,true,true,true,true,false,true,false,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
189,30,0.90625,8342246,0.0,true,true,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true
190,30,0.109375,729102,0.0,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
191,30,0.375,2699309,0.0,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false
192,30,0.796875,6549391,0.0,false,true,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true
193,30,0.15625,1263908,0.0,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
194,30,0.15625,1283657,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true
195,30,0.109375,1022169,0.0,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true
196,30,0.140625,1262729,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,false
197,30,0.28125,3033177,0.0,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true
198,30,0.234375,2098320,0.0,false,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true
199,30,0.40625,3879039,0.0,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false
200,30,0.15625,1360793,0.0,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true
201,30,0.359375,3083045,0.0,true,true,true,true,true,false,true,false,true,false,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false
202,30,0.359375,3518667,0.0,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true
203,30,0.109375,1266863,0.0,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true
204,30,0.421875,3984926,0.0,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true
205,30,0.078125,650378,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true
206,30,0.171875,1743449,0.0,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false
207,30,0.078125,611125,0.0,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
208,30,0.15625,1162631,0.0,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true
209,30,0.203125,1963560,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,false,true,true
210,30,0.359375,2797817,0.0,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true,true,true,true,true
211,30,0.4375,4586221,0.0,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true
212,30,0.546875,3767946,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,false,false,true,true,true,false
213,30,0.4375,3925138,0.0,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true
214,30,0.734375,6950747,0.0,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true
215,30,0.234375,2213730,0.0,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true
216,30,0.234375,2076293,0.0,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true
217,30,0.234375,1925845,0.0,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
218,30,0.09375,987432,0.0,true,true,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
219,30,0.0625,610216,0.0,true,true,true,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false
220,30,0.4375,4125565,0.0,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false
221,30,0.296875,2249987,0.0,true,true,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true
222,30,0.125,991695,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true
223,30,0.234375,2076222,0.0,true,false,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true
224,30,0.703125,5932644,0.0,true,true,false,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true
225,30,0.46875,4454168,0.0,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false
226,30,0.46875,4128190,0.0,true,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
227,30,0.09375,799819,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true
228,30,0.1875,1945982,0.0,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true
229,30,0.171875,1703324,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false
230,30,0.5625,4433222,0.0,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false,true
231,30,0.25,2282690,0.0,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false
232,30,0.453125,3510575,0.0,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,true
233,30,0.265625,2519576,0.0,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true
234,30,0.125,1012903,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false
235,30,0.203125,1886120,0.0,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,false,false,false,false,true,true,true,true,true,true,true
236,30,0.21875,1629930,0.0,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true
237,30,0.140625,1119183,0.0,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true
238,30,0.1875,1558682,0.0,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true
239,30,0.65625,5417808,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true
240,30,0.203125,1463444,0.0,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true,true,true,true
241,30,0.53125,4203420,0.0,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,false,false,true,false,true,true,true,true
242,30,0.984375,9333091,0.0,true,true,true,true,true,true,true,true,false,false,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false
243,30,0.390625,2885356,0.0,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,false,false,true,true,true
244,30,0.328125,2036927,0.0,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true
245,30,0.0625,518870,0.0,true,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
246,30,0.09375,979342,0.0,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true
247,30,0.5625,3567791,0.0,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true
248,30,0.59375,4136865,0.0,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true
249,30,0.421875,2328558,0.0,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true
250,30,0.25,1589972,0.0,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
251,30,0.453125,2702488,0.0,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
252,30,0.859375,5801868,0.0,true,true,true,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
253,30,0.09375,935884,0.0,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
254,30,0.65625,5310692,0.0,true,true,true,false,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,true,false,true,true
255,30,1.28125,12379141,0.0,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,false
256,30,0.078125,1023986,0.0,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false
257,30,0.359375,2777587,0.0,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
258,30,0.375,3246207,0.0,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false
259,30,0.203125,2021219,0.0,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true
260,30,1.125,9245273,0.0,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true
261,30,0.625,5460564,0.0,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true
262,30,0.296875,2449142,0.0,true,true,true,true,false,false,false,false,false,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true
263,30,0.53125,3883898,0.0,true,false,true,true,true,true,true,false,false,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true
264,30,1.09375,6684006,0.0,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,false,false
265,30,0.515625,3567689,0.0,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true
266,30,0.5625,4498206,0.0,false,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
267,30,0.578125,5654257,0.0,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true,false
268,30,0.625,5167643,0.0,true,false,false,false,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true
269,30,0.578125,5230970,0.0,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false
270,30,0.296875,2267595,0.0,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true
271,30,0.09375,953237,0.0,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,true
272,30,0.25,2661235,0.0,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,true,true,true
273,30,0.171875,1670475,0.0,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,false,false,true,false,true,true,true,true,true,true
274,30,0.234375,1710885,0.0,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true
275,30,0.109375,1195872,0.0,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
276,30,0.171875,1710142,0.0,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true
277,30,0.09375,966244,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true
278,30,0.0625,584949,0.0,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,true,true
279,30,0.09375,1005318,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true
280,30,0.328125,3138955,0.0,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,false
281,30,0.078125,764547,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true
282,30,0.71875,7063931,0.0,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true
283,30,0.734375,6885222,0.0,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true
284,30,0.109375,969654,0.0,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true
285,30,0.515625,4780522,0.0,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true
286,30,0.21875,2017154,0.0,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
287,30,0.0625,529569,0.0,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true
288,30,0.515625,4689586,0.0,true,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,true
289,30,0.171875,1888658,0.0,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true
290,30,0.46875,4397190,0.0,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true
291,30,1.09375,9724344,0.0,false,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,false
292,30,0.125,1023853,0.0,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
293,30,0.375,2585231,0.0,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true
294,30,0.34375,2818376,0.0,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true
295,30,0.390625,3253117,0.0,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,false,true,true,true,true,true,false
296,30,1.390625,12486124,0.0,false,true,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true
297,30,0.09375,1219904,0.0,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true
298,30,0.140625,1405440,0.0,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,false,true,true,true,true,true,true,true
299,30,0.125,938236,0.0,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true
300,30,0.90625,7973252,0.0,true,true,false,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true
301,30,0.125,916072,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,false,false,true,true,true,true,true,true
302,30,0.53125,5143922,0.0,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,true,true
303,30,1.859375,16659767,0.0,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false
304,30,0.546875,5010844,0.0,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,false
305,30,0.40625,3621209,0.0,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,true,true,false,false,true,true,true,true,true
306,30,0.953125,7685705,0.0,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false
307,30,0.046875,340628,0.0,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true
308,30,0.21875,1733678,0.0,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false
309,30,0.40625,3261630,0.0,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false
310,30,1.0625,8594916,0.0,false,true,true,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true
311,30,0.4375,3562592,0.0,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true
312,30,0.078125,712965,0.0,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true
313,30,0.203125,1241621,0.0,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
314,30,0.203125,1555611,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true
315,30,0.59375,4223806,0.0,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,false,false
316,30,0.203125,1735046,0.0,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,true,true,false,true
317,30,0.328125,2487206,0.0,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true
318,30,0.28125,2851891,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,false
319,30,0.375,3160552,0.0,false,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true
320,30,0.5,5050716,0.0,true,false,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true
321,30,0.046875,539777,0.0,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,true,true
322,30,0.0625,627565,0.0,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,true
323,30,0.109375,1311504,0.0,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,false,true,true
324,30,0.390625,3507653,0.0,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true
325,30,0.234375,2203232,0.0,true,true,false,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true
326,30,0.359375,3633981,0.0,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
327,30,0.5,4329344,0.0,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true
328,30,0.40625,4031849,0.0,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true
329,30,0.15625,1281776,0.0,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true
330,30,0.359375,3497146,0.0,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true
331,30,0.609375,5138193,0.0,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true
332,30,0.328125,2571957,0.0,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true
333,30,0.140625,1320354,0.0,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
334,30,0.578125,4562500,0.0,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true
335,30,0.25,2300257,0.0,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,true,false,false,true
336,30,0.265625,2758600,0.0,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,true
337,30,0.234375,2434382,0.0,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,true,false,true,true,true
338,30,0.8125,7919913,0.0,true,false,true,true,false,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
339,30,0.265625,2640716,0.0,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true,false,true
340,30,0.296875,2153743,0.0,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true
341,30,0.34375,3404713,0.0,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,false,true,true,true
342,30,0.078125,807066,0.0,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true
343,30,0.265625,2585214,0.0,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false
344,30,1.34375,10678665,0.0,true,true,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false
345,30,0.921875,6747263,0.0,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false
