KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-251,25,0.125,6509443,0
-252,25,0.0,78,1
-253,25,0.078125,5761116,0
-254,25,0.078125,6253336,0
-255,25,0.0625,5305531,0
-256,25,0.0625,6277896,0
-257,25,0.0,28,1
-258,25,0.0,49,1
-259,25,0.0,84,1
-260,25,0.0625,6590274,0
-261,25,0.078125,6319294,0
-262,25,0.046875,5705961,0
-263,25,0.03125,4783396,0
-264,25,0.0625,4551405,0
-265,25,0.078125,5295209,0
-266,25,0.046875,3508167,0
-267,25,0.046875,6379847,0
-268,25,0.0,14,1
-269,25,0.0625,4761965,0
-270,25,0.09375,6080798,0
-271,25,0.0,70,1
-272,25,0.0,136,1
-273,25,0.0,1,1
-274,25,0.0,117,1
-275,25,0.0,7,1
-276,25,0.0625,5709986,0
-277,25,0.0,1,1
-278,25,0.078125,6948053,0
-279,25,0.03125,4286622,0
-280,25,0.0,1,1
-281,25,0.03125,3083815,0
-282,25,0.046875,6451785,0
-283,25,0.0,12,1
-284,25,0.046875,6150002,0
-285,25,0.0,26,1
-286,25,0.09375,7900874,0
-287,25,0.0625,4069899,0
-288,25,0.015625,2953483,0
-289,25,0.0,1,1
-290,25,0.046875,5159504,0
-291,25,0.015625,12,1
-292,25,0.046875,5529097,0
-293,25,0.0625,5996537,0
-294,25,0.046875,4904873,0
-295,25,0.0,16,1
-296,25,0.0,1,1
-297,25,0.0,74,1
-298,25,0.0,65,1
-299,25,0.0,1,1
-300,25,0.0,80,1
-301,25,0.0,19,1
-302,25,0.0,111,1
-303,25,0.046875,4380381,0
-304,25,0.0,1,1
-305,25,0.078125,6233636,0
-306,25,0.0,83,1
-307,25,0.0,12,1
-308,25,0.078125,5040048,0
-309,25,0.0,7,1
-310,25,0.078125,5723375,0
-311,25,0.0,85,1
-312,25,0.046875,4700992,0
-313,25,0.046875,4565700,0
-314,25,0.046875,4266151,0
-315,25,0.0,14,1
-316,25,0.0,28,1
-317,25,0.0,1,1
-318,25,0.0,405,1
-319,25,0.046875,4638971,0
-320,25,0.0,14,1
-321,25,0.0,1,1
-322,25,0.078125,6977339,0
-323,25,0.0625,6824804,0
-324,25,0.0,62,1
-325,25,0.0625,5448323,0
-326,25,0.0,666,1
-327,25,0.046875,5449595,0
-328,25,0.0625,7302165,0
-329,25,0.0625,5586794,0
-330,25,0.0,19,1
-331,25,0.046875,4925097,0
-332,25,0.0,454,1
-333,25,0.0,23,1
-334,25,0.0,1,1
-335,25,0.046875,5270657,0
-336,25,0.0,1,1
-337,25,0.046875,7044411,0
-338,25,0.0,26,1
-339,25,0.0,50,1
-340,25,0.09375,8158205,0
-341,25,0.0,74,1
-342,25,0.0,41,1
-343,25,0.0625,4754960,0
-344,25,0.0,31,1
-345,25,0.0,1,1
-346,25,0.03125,5575064,0
-347,25,0.0,85,1
-348,25,0.0625,4743018,0
-349,25,0.0,140,1
-350,25,0.0,195,1
-351,25,0.046875,4866434,0
-352,25,0.0,1,1
-353,25,0.0,203,1
-354,25,0.046875,4967888,0
-355,25,0.0,1,1
-356,25,0.0,6,1
-357,25,0.046875,4445201,0
-358,25,0.046875,5917879,0
-359,25,0.0,175,1
-360,25,0.0,388,1
-361,25,0.0,1,1
-362,25,0.03125,3723599,0
-363,25,0.0625,6428788,0
-364,25,0.0,19,1
-365,25,0.0,2157,1
-366,25,0.0,82,1
-367,25,0.046875,4834464,0
-368,25,0.0625,5346745,0
-369,25,0.0,1,1
-370,25,0.03125,3689981,0
-371,25,0.0625,6837827,0
-372,25,0.0,713,1
-373,25,0.0625,5100733,0
-374,25,0.046875,4527568,0
-375,25,0.0,139,1
-376,25,0.0,23,1
-377,25,0.0,1,1
-378,25,0.0,83,1
-379,25,0.0,12,1
-380,25,0.0,28,1
-381,25,0.0,12,1
-382,25,0.046875,3806856,0
-383,25,0.0625,4261571,0
-384,25,0.0625,4417221,0
-385,25,0.078125,4658774,0
-386,25,0.0,918,1
-387,25,0.0,295,1
-388,25,0.0,1,1
-389,25,0.0,19,1
-390,25,0.0,120,1
-391,25,0.0,80,1
-392,25,0.0,1,1
-393,25,0.0,31,1
-394,25,0.0625,5451574,0
-395,25,0.046875,4256473,0
-396,25,0.046875,4134388,0
-397,25,0.0,16,1
-398,25,0.0,337,1
-399,25,0.0,83,1
-400,25,0.046875,4947049,0
-401,25,0.0,1,1
-402,25,0.046875,4306224,0
-403,25,0.03125,3873229,0
-404,25,0.0,1,1
-405,25,0.03125,4485341,0
-406,25,0.0,1,1
-407,25,0.0,84,1
-408,25,0.0,46,1
-409,25,0.0,83,1
-410,25,0.03125,3851763,0
-411,25,0.0,19,1
-412,25,0.0625,6750689,0
-413,25,0.0,84,1
-414,25,0.0,19,1
-415,25,0.078125,7077445,0
-416,25,0.0,36,1
-417,25,0.0,1,1
-418,25,0.046875,5154338,0
-419,25,0.0,139,1
-420,25,0.03125,3349497,0
-421,25,0.0,1,1
-422,25,0.046875,3910330,0
-423,25,0.0625,6162881,0
-424,25,0.0,315,1
-425,25,0.0,1,1
-426,25,0.0,1,1
-427,25,0.046875,5154766,0
-428,25,0.0,26,1
-429,25,0.046875,4478415,0
-430,25,0.0,14,1
-431,25,0.0,116,1
-432,25,0.0,19,1
-433,25,0.0,81,1
-434,25,0.078125,7276852,0
-435,25,0.0625,3561013,0
-436,25,0.0,1,1
-437,25,0.0,47,1
-438,25,0.0625,4916820,0
-439,25,0.0,1,1
-440,25,0.0,330,1
-441,25,0.0,46,1
-442,25,0.0,1,1
-443,25,0.0625,5540506,0
-444,25,0.0625,5064544,0
-445,25,0.046875,5553145,0
-446,25,0.0,131,1
-447,25,0.046875,3575613,0
-448,25,0.0,49,1
-449,25,0.0,295,1
-450,25,0.0,53,1
-451,25,0.046875,6097523,0
-452,25,0.046875,4176674,0
-453,25,0.046875,4360274,0
-454,25,0.0,110,1
-455,25,0.0,78,1
-456,25,0.046875,4456595,0
-457,25,0.0,1,1
-458,25,0.0,1,1
-459,25,0.0,1,1
-460,25,0.0,1,1
-461,25,0.03125,3314223,0
-462,25,0.0,49,1
-463,25,0.0,10,1
-464,25,0.0625,5216433,0
-465,25,0.0,64,1
-466,25,0.0,100,1
-467,25,0.0,81,1
-468,25,0.03125,4029972,0
-469,25,0.046875,4272730,0
-470,25,0.046875,4198834,0
-471,25,0.046875,4836674,0
-472,25,0.0,36,1
-473,25,0.0,1,1
-474,25,0.046875,5029122,0
-475,25,0.0,1,1
-476,25,0.03125,3223245,0
-477,25,0.0,16,1
-478,25,0.0,328,1
-479,25,0.0,36,1
-480,25,0.046875,4287223,0
-481,25,0.0,26,1
-482,25,0.046875,3794196,0
-483,25,0.0,175,1
-484,25,0.0625,5203695,0
-485,25,0.0,1,1
-486,25,0.0,49,1
-487,25,0.0,1,1
-488,25,0.0625,4517354,0
-489,25,0.0,80,1
-490,25,0.0,146,1
-491,25,0.0625,4622240,0
-492,25,0.046875,4890265,0
-493,25,0.0,1,1
-494,25,0.0,81,1
-495,25,0.046875,5129242,0
-496,25,0.0625,5548184,0
-497,25,0.0,82,1
-498,25,0.0,1,1
-499,25,0.0,7,1
-500,25,0.0625,6284083,0
