KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-141,15,0.0,38,1
-142,15,0.0,15,1
-143,15,0.0,50,1
-144,15,0.0,1086,1
-145,15,0.0,30208,0
-146,15,0.0,1236,1
-147,15,0.0,30519,0
-148,15,0.0,30638,0
-149,15,0.015625,31464,0
-150,15,0.0,12,1
-151,15,0.0,27585,0
-152,15,0.0,28156,0
-153,15,0.0,34,1
-154,15,0.0,96,1
-155,15,0.0,29820,0
-156,15,0.0,62,1
-157,15,0.0,29842,0
-158,15,0.0,32,1
-159,15,0.0,90,1
-160,15,0.0,28050,0
-161,15,0.0,24,1
-162,15,0.0,13565,1
-163,15,0.0,29443,0
-164,15,0.0,28115,0
-165,15,0.0,1292,1
-166,15,0.0,28930,0
-167,15,0.0,29213,0
-168,15,0.0,30515,0
-169,15,0.0,179,1
-170,15,0.0,28983,0
-171,15,0.0,28840,0
-172,15,0.0,30580,0
-173,15,0.0,27772,0
-174,15,0.0,39,1
-175,15,0.0,142,1
-176,15,0.0,30338,0
-177,15,0.0,29242,0
-178,15,0.0,30010,0
-179,15,0.0,27366,0
-180,15,0.0,29893,0
-181,15,0.0,15,1
-182,15,0.0,30472,0
-183,15,0.0,15,1
-184,15,0.0,28640,0
-185,15,0.0,3578,1
-186,15,0.0,22,1
-187,15,0.0,28415,0
-188,15,0.0,26140,0
-189,15,0.0,41,1
-190,15,0.0,29702,0
-191,15,0.0,28686,0
-192,15,0.0,30084,0
-193,15,0.0,30,1
-194,15,0.0,30329,0
-195,15,0.0,29367,0
-196,15,0.0,104,1
-197,15,0.0,30841,0
-198,15,0.0,18,1
-199,15,0.0,24,1
-200,15,0.0,4262,1
-201,15,0.0,39,1
-202,15,0.0,30150,0
-203,15,0.0,15,1
-204,15,0.0,26855,0
-205,15,0.0,688,1
-206,15,0.0,1463,1
-207,15,0.0,30568,0
-208,15,0.0,29303,0
-209,15,0.0,30182,0
-210,15,0.0,28957,0
-211,15,0.0,32,1
-212,15,0.0,14,1
-213,15,0.0,15,1
-214,15,0.0,68,1
-215,15,0.0,29388,0
-216,15,0.0,28655,0
-217,15,0.0,30568,0
-218,15,0.0,27869,0
-219,15,0.0,29779,0
-220,15,0.0,185,1
-221,15,0.0,27927,0
-222,15,0.0,19,1
-223,15,0.0,29237,0
-224,15,0.0,29,1
-225,15,0.0,30058,0
-226,15,0.0,28913,0
-227,15,0.0,28901,0
-228,15,0.0,85,1
-229,15,0.0,38,1
-230,15,0.0,28274,0
-231,15,0.0,13,1
-232,15,0.0,24,1
-233,15,0.0,31171,0
-234,15,0.0,343,1
-235,15,0.0,21,1
-236,15,0.0,30643,0
-237,15,0.0,15,1
-238,15,0.0,922,1
-239,15,0.0,29492,0
-240,15,0.0,18,1
-241,15,0.0,27488,0
-242,15,0.0,27879,0
-243,15,0.0,30823,0
-244,15,0.0,28984,0
-245,15,0.0,17,1
-246,15,0.0,30310,0
-247,15,0.0,29334,0
-248,15,0.0,28884,0
-249,15,0.0,14118,1
-250,15,0.0,12,1
-251,15,0.0,30772,0
-252,15,0.0,50,1
-253,15,0.0,29389,0
-254,15,0.015625,28461,0
-255,15,0.0,30181,0
-256,15,0.0,31003,0
-257,15,0.0,72,1
-258,15,0.0,13297,1
-259,15,0.0,13,1
-260,15,0.0,30145,0
-261,15,0.0,28542,0
-262,15,0.0,28193,0
-263,15,0.0,28086,0
-264,15,0.0,31014,0
-265,15,0.0,29549,0
-266,15,0.0,29557,0
-267,15,0.0,30135,0
-268,15,0.0,2574,1
-269,15,0.0,29554,0
-270,15,0.0,29989,0
-271,15,0.0,14,1
-272,15,0.0,36,1
-273,15,0.0,165,1
-274,15,0.0,642,1
-275,15,0.0,63,1
-276,15,0.0,31219,0
-277,15,0.0,66,1
-278,15,0.0,29423,0
-279,15,0.0,29743,0
-280,15,0.0,19,1
-281,15,0.0,28913,0
-282,15,0.0,31123,0
-283,15,0.0,145,1
-284,15,0.0,30168,0
-285,15,0.0,27,1
-286,15,0.0,27340,0
-287,15,0.0,29486,0
-288,15,0.0,30617,0
-289,15,0.0,4025,1
-290,15,0.0,27598,0
-291,15,0.0,122,1
-292,15,0.0,29939,0
-293,15,0.0,29007,0
-294,15,0.0,27727,0
-295,15,0.0,53,1
-296,15,0.0,14,1
-297,15,0.0,38,1
-298,15,0.0,22,1
-299,15,0.0,47,1
-300,15,0.0,43,1
-301,15,0.0,30,1
-302,15,0.0,13,1
-303,15,0.0,27605,0
-304,15,0.0,23,1
-305,15,0.0,28271,0
-306,15,0.0,91,1
-307,15,0.0,66,1
-308,15,0.0,29961,0
-309,15,0.0,26,1
-310,15,0.0,30489,0
-311,15,0.0,15,1
-312,15,0.0,28579,0
-313,15,0.0,31003,0
-314,15,0.015625,30160,0
-315,15,0.0,120,1
-316,15,0.0,52,1
-317,15,0.0,299,1
-318,15,0.0,108,1
-319,15,0.0,28946,0
-320,15,0.0,26,1
-321,15,0.0,27,1
-322,15,0.0,30287,0
-323,15,0.0,30198,0
-324,15,0.0,22,1
-325,15,0.0,29139,0
-326,15,0.0,60,1
-327,15,0.0,29504,0
-328,15,0.0,30838,0
-329,15,0.0,31233,0
-330,15,0.0,15,1
-331,15,0.0,29258,0
-332,15,0.0,2046,1
-333,15,0.0,22,1
-334,15,0.0,12,1
-335,15,0.0,27762,0
-336,15,0.0,42,1
-337,15,0.0,29539,0
-338,15,0.0,67,1
-339,15,0.0,13961,1
-340,15,0.0,28820,0
-341,15,0.0,18,1
-342,15,0.0,62,1
-343,15,0.0,28587,0
-344,15,0.0,54,1
-345,15,0.0,26,1
-346,15,0.0,30886,0
-347,15,0.0,26,1
-348,15,0.0,29602,0
-349,15,0.0,40,1
-350,15,0.0,14703,1
-351,15,0.0,28288,0
-352,15,0.0,105,1
-353,15,0.0,17,1
-354,15,0.0,28374,0
-355,15,0.0,15,1
-356,15,0.0,8626,1
-357,15,0.0,30483,0
-358,15,0.0,27269,0
-359,15,0.0,109,1
-360,15,0.0,1549,1
-361,15,0.0,21,1
-362,15,0.0,28623,0
-363,15,0.0,30369,0
-364,15,0.0,418,1
-365,15,0.0,117,1
-366,15,0.0,620,1
-367,15,0.0,28832,0
-368,15,0.0,28494,0
-369,15,0.0,2185,1
-370,15,0.0,30379,0
-371,15,0.0,30974,0
-372,15,0.0,2666,1
-373,15,0.0,29995,0
-374,15,0.0,29847,0
-375,15,0.0,14,1
-376,15,0.0,15,1
-377,15,0.0,59,1
-378,15,0.0,1354,1
-379,15,0.0,273,1
-380,15,0.0,267,1
-381,15,0.0,14,1
-382,15,0.0,29450,0
-383,15,0.0,27917,0
-384,15,0.0,29259,0
-385,15,0.0,29534,0
-386,15,0.0,60,1
-387,15,0.0,26,1
-388,15,0.0,15,1
-389,15,0.0,12,1
-390,15,0.0,22,1
-391,15,0.0,52,1
-392,15,0.0,57,1
-393,15,0.0,12,1
-394,15,0.0,28717,0
-395,15,0.0,30766,0
-396,15,0.015625,26743,0
-397,15,0.0,81,1
-398,15,0.0,6226,1
-399,15,0.0,17,1
-400,15,0.0,28565,0
-401,15,0.0,87,1
-402,15,0.0,28916,0
-403,15,0.0,28912,0
-404,15,0.0,280,1
-405,15,0.0,26953,0
-406,15,0.0,15,1
-407,15,0.0,227,1
-408,15,0.0,15,1
-409,15,0.0,3624,1
-410,15,0.0,29312,0
-411,15,0.0,14,1
-412,15,0.0,27151,0
-413,15,0.0,62,1
-414,15,0.0,63,1
-415,15,0.0,29267,0
-416,15,0.0,13675,1
-417,15,0.0,384,1
-418,15,0.0,26551,0
-419,15,0.0,164,1
-420,15,0.0,28116,0
-421,15,0.0,19,1
-422,15,0.0,31433,0
-423,15,0.0,28094,0
-424,15,0.0,4287,1
-425,15,0.0,15594,1
-426,15,0.0,15,1
-427,15,0.0,31047,0
-428,15,0.0,12,1
-429,15,0.0,29177,0
-430,15,0.0,603,1
-431,15,0.0,42,1
-432,15,0.0,74,1
-433,15,0.0,516,1
-434,15,0.015625,28375,0
-435,15,0.0,29008,0
-436,15,0.0,123,1
-437,15,0.0,240,1
-438,15,0.0,28225,0
-439,15,0.0,947,1
-440,15,0.0,22,1
-441,15,0.0,76,1
-442,15,0.0,26,1
-443,15,0.0,28781,0
-444,15,0.0,29987,0
-445,15,0.0,31607,0
-446,15,0.0,5937,1
-447,15,0.0,26976,0
-448,15,0.0,49,1
-449,15,0.0,27,1
-450,15,0.0,514,1
-451,15,0.0,30221,0
-452,15,0.0,29971,0
-453,15,0.0,30022,0
-454,15,0.0,23,1
-455,15,0.0,35,1
-456,15,0.0,26621,0
-457,15,0.0,22,1
-458,15,0.0,47,1
-459,15,0.0,17,1
-460,15,0.0,119,1
-461,15,0.0,30235,0
-462,15,0.0,120,1
-463,15,0.0,12,1
-464,15,0.0,26490,0
-465,15,0.0,14,1
-466,15,0.0,15,1
-467,15,0.0,36,1
-468,15,0.0,30969,0
-469,15,0.0,27963,0
-470,15,0.0,30333,0
-471,15,0.0,30005,0
-472,15,0.0,18,1
-473,15,0.0,18,1
-474,15,0.0,26464,0
-475,15,0.0,17,1
-476,15,0.0,29268,0
-477,15,0.0,198,1
-478,15,0.0,68,1
-479,15,0.0,325,1
-480,15,0.0,29849,0
-481,15,0.0,35,1
-482,15,0.0,29502,0
-483,15,0.0,149,1
-484,15,0.0,28052,0
-485,15,0.0,16,1
-486,15,0.0,20,1
-487,15,0.0,34,1
-488,15,0.0,29796,0
-489,15,0.0,187,1
-490,15,0.0,2219,1
-491,15,0.0,28947,0
-492,15,0.015625,30888,0
-493,15,0.0,15,1
-494,15,0.0,54,1
-495,15,0.0,28778,0
-496,15,0.0,30740,0
-497,15,0.0,12292,1
-498,15,0.0,27,1
-499,15,0.0,127,1
-500,15,0.0,28733,0
