KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-355,37,0.0,3,1
-356,37,0.03125,3270087,1
-357,37,0.0,7950,0
-358,37,0.0,1,0
-359,37,0.0,1,1
-360,37,3.453125,260499852,1
-361,37,0.0,1,1
-362,37,0.0,1,0
-363,37,0.0,1,0
-364,37,0.09375,8427350,1
-365,37,0.0,1010,1
-366,37,0.0,409221,1
-367,37,0.0,1,0
-368,37,0.0,1,0
-369,37,0.0,1,1
-370,37,0.015625,41189,0
-371,37,0.0,36745,0
-372,37,0.0,17767,1
-373,37,0.0,1,0
-374,37,0.0,1,0
-375,37,0.0,1,1
-376,37,0.0,1,1
-377,37,0.0,383,1
-378,37,0.015625,1175946,1
-379,37,0.0,8,1
-380,37,0.0,809,1
-381,37,0.0,69,1
-382,37,0.0,1,0
-383,37,0.0,1,0
-384,37,0.0,1,0
-385,37,0.0,1,0
-386,37,1.09375,98721201,1
-387,37,0.0,580,1
-388,37,0.0,1,1
-389,37,0.0,10,1
-390,37,0.0,159,1
-391,37,0.0,36,1
-392,37,0.0,1,1
-393,37,0.0,17,1
-394,37,0.0625,6444875,0
-395,37,0.0,1,0
-396,37,0.0,1,0
-397,37,0.0,2217,1
-398,37,1.125,101317487,1
-399,37,0.03125,2599387,1
-400,37,0.0,1,0
-401,37,0.0,170652,1
-402,37,0.0,1,0
-403,37,0.0,1,0
-404,37,0.0,466365,1
-405,37,0.234375,14819692,0
-406,37,0.0,79,1
-407,37,0.0,1,1
-408,37,0.0,1,1
-409,37,0.03125,1942830,1
-410,37,0.0,1,0
-411,37,0.0,4975,1
-412,37,0.0,1,0
-413,37,0.0,60,1
-414,37,0.0,1,1
-415,37,0.0,488,0
-416,37,0.0,1040244,1
-417,37,0.0,65,1
-418,37,0.0,1,0
-419,37,0.0,1,1
-420,37,0.0,1,0
-421,37,0.0,252674,1
-422,37,0.0,1,0
-423,37,0.0,17989,0
-424,37,0.1875,11928919,1
-425,37,0.0,32,1
-426,37,0.0,1,1
-427,37,0.0,1,0
-428,37,0.0,1,1
-429,37,0.0,1,0
-430,37,0.0,132,1
-431,37,0.0,70,1
-432,37,0.0,150783,1
-433,37,0.015625,211471,1
-434,37,0.0,541204,0
-435,37,0.0,1,0
-436,37,0.0,4945,1
-437,37,0.0,19,1
-438,37,0.0,1,0
-439,37,0.0,1,1
-440,37,0.0,1,1
-441,37,0.0,1,1
-442,37,0.0,1,1
-443,37,0.0,1,0
-444,37,0.0,76,0
-445,37,0.0,1,0
-446,37,0.0,1,1
-447,37,0.0,122880,0
-448,37,0.0,171,1
-449,37,0.0,1,1
-450,37,0.0,26920,1
-451,37,0.0,1,0
-452,37,0.0,1,0
-453,37,0.0,1,0
-454,37,0.0,1,1
-455,37,0.0,1,1
-456,37,0.0,1,0
-457,37,0.0,1,1
-458,37,0.0,1,1
-459,37,0.0,1,1
-460,37,0.0,1,1
-461,37,0.0,1,0
-462,37,0.0,1070,1
-463,37,0.015625,662526,1
-464,37,0.0,480,0
-465,37,0.0,1,1
-466,37,0.0,1,1
-467,37,0.0,873,1
-468,37,0.0,1,0
-469,37,0.0,52952,0
-470,37,0.0,9403,0
-471,37,0.0,32032,0
-472,37,0.0,107,1
-473,37,0.0,1,1
-474,37,0.0,1,0
-475,37,0.59375,45410297,1
-476,37,0.0,1,0
-477,37,0.09375,5915375,1
-478,37,0.0,122476,1
-479,37,0.0,4334,1
-480,37,0.015625,571970,0
-481,37,0.0,1,1
-482,37,0.0,452,0
-483,37,0.0,14397,1
-484,37,0.0,93542,0
-485,37,0.0,1,1
-486,37,0.0,1,1
-487,37,0.109375,5171156,1
-488,37,0.0,126364,0
-489,37,0.0,1,1
-490,37,0.0,23,1
-491,37,0.0,1,0
-492,37,0.0,1,0
-493,37,0.0,1,1
-494,37,0.0,1,1
-495,37,0.0,1,0
-496,37,0.0,9465,0
-497,37,0.0,110371,1
-498,37,0.0,1,1
-499,37,0.0,1,1
-500,37,0.046875,2979032,0
