KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-295,22,0.0,112,1
-296,22,0.0,9,1
-297,22,0.0,12,1
-298,22,0.0,6,1
-299,22,0.0,13,1
-300,22,0.0,20,1
-301,22,0.0,7,1
-302,22,0.0,3512,1
-303,22,0.015625,1595722,0
-304,22,0.0,11,1
-305,22,0.015625,604153,0
-306,22,0.0,18,1
-307,22,0.0,14,1
-308,22,0.0,7613,0
-309,22,0.0,4,1
-310,22,0.046875,4194303,0
-311,22,0.0,11,1
-312,22,0.0625,4194303,0
-313,22,0.046875,4155317,0
-314,22,0.03125,2230938,0
-315,22,0.0,18,1
-316,22,0.0,5,1
-317,22,0.0,14,1
-318,22,0.0,24,1
-319,22,0.0,4883,0
-320,22,0.0,7,1
-321,22,0.0,8,1
-322,22,0.0,70354,0
-323,22,0.0,186776,0
-324,22,0.0,13,1
-325,22,0.03125,2694596,0
-326,22,0.0,14,1
-327,22,0.0,151,0
-328,22,0.046875,4184436,0
-329,22,0.0,1202788,0
-330,22,0.0,2281,1
-331,22,0.046875,4159814,0
-332,22,0.0,18,1
-333,22,0.0,2,1
-334,22,0.0,4,1
-335,22,0.0,1461,0
-336,22,0.0,9,1
-337,22,0.0,371,0
-338,22,0.0,20,1
-339,22,0.0,13,1
-340,22,0.03125,3995555,0
-341,22,0.0,13,1
-342,22,0.0,22,1
-343,22,0.046875,4003559,0
-344,22,0.0,5,1
-345,22,0.0,38,1
-346,22,0.03125,4191156,0
-347,22,0.0,3,1
-348,22,0.0,411,0
-349,22,0.0,10,1
-350,22,0.0,25044,1
-351,22,0.0,593,0
-352,22,0.0,4,1
-353,22,0.0,7,1
-354,22,0.046875,4116414,0
-355,22,0.0,10,1
-356,22,0.0,229712,1
-357,22,0.046875,4041493,0
-358,22,0.046875,4193793,0
-359,22,0.0,3,1
-360,22,0.0,272,1
-361,22,0.0,5,1
-362,22,0.0,14694,0
-363,22,0.0,12219,0
-364,22,0.0,15,1
-365,22,0.0,22,1
-366,22,0.0,1191,1
-367,22,0.0,102991,0
-368,22,0.0,2513,0
-369,22,0.0,5,1
-370,22,0.0,359179,0
-371,22,0.03125,2823028,0
-372,22,0.0,145,1
-373,22,0.015625,1740024,0
-374,22,0.015625,2635418,0
-375,22,0.0,5501,1
-376,22,0.0,11,1
-377,22,0.0,9,1
-378,22,0.0,397,1
-379,22,0.0,13,1
-380,22,0.0,8403,1
-381,22,0.0,54,1
-382,22,0.015625,3025004,0
-383,22,0.03125,3713047,0
-384,22,0.0,2337,0
-385,22,0.0,118247,0
-386,22,0.0,412418,1
-387,22,0.0,14,1
-388,22,0.0,4,1
-389,22,0.0,3,1
-390,22,0.0,6,1
-391,22,0.0,2056,1
-392,22,0.0,7,1
-393,22,0.0,5,1
-394,22,0.015625,1889103,0
-395,22,0.046875,3993849,0
-396,22,0.03125,1590389,0
-397,22,0.0,14,1
-398,22,0.0,14,1
-399,22,0.0,15,1
-400,22,0.0,140721,0
-401,22,0.0,21,1
-402,22,0.046875,4192713,0
-403,22,0.015625,3063486,0
-404,22,0.0,18,1
-405,22,0.0,379,0
-406,22,0.0,7,1
-407,22,0.0,14,1
-408,22,0.0,6,1
-409,22,0.0,22,1
-410,22,0.046875,3440305,0
-411,22,0.0,12,1
-412,22,0.046875,4193313,0
-413,22,0.0,16,1
-414,22,0.0,14,1
-415,22,0.015625,995856,0
-416,22,0.0,113,1
-417,22,0.0,12,1
-418,22,0.015625,2508620,0
-419,22,0.0,16,1
-420,22,0.0,8401,0
-421,22,0.0,285,1
-422,22,0.03125,3118175,0
-423,22,0.015625,3040112,0
-424,22,0.0,59,1
-425,22,0.0,16955,1
-426,22,0.0,2,1
-427,22,0.0,245442,0
-428,22,0.0,2,1
-429,22,0.03125,4023913,0
-430,22,0.0,12,1
-431,22,0.0,35,1
-432,22,0.0,308,1
-433,22,0.0,16,1
-434,22,0.0,11037,0
-435,22,0.0,303918,0
-436,22,0.0,22,1
-437,22,0.0,9,1
-438,22,0.0,275233,0
-439,22,0.0,43,1
-440,22,0.0,14,1
-441,22,0.0,5,1
-442,22,0.0,2,1
-443,22,0.03125,3809627,0
-444,22,0.0,3669,0
-445,22,0.015625,568951,0
-446,22,0.0,14,1
-447,22,0.0,368970,0
-448,22,0.0,9,1
-449,22,0.0,8,1
-450,22,0.0,12,1
-451,22,0.0,122748,0
-452,22,0.046875,4128358,0
-453,22,0.015625,1452933,0
-454,22,0.0,7,1
-455,22,0.0,30,1
-456,22,0.0,76,0
-457,22,0.0,4,1
-458,22,0.0,5,1
-459,22,0.0,3,1
-460,22,0.0,12,1
-461,22,0.015625,572732,0
-462,22,0.0,16,1
-463,22,0.0,20,1
-464,22,0.015625,2049924,0
-465,22,0.0,2,1
-466,22,0.0,24,1
-467,22,0.0,10,1
-468,22,0.03125,4194121,0
-469,22,0.0,2574,0
-470,22,0.046875,4057857,0
-471,22,0.0,3056,0
-472,22,0.0,59,1
-473,22,0.0,2,1
-474,22,0.015625,1062170,0
-475,22,0.0,22,1
-476,22,0.015625,1819036,0
-477,22,0.0,18,1
-478,22,0.0,9,1
-479,22,0.0,4,1
-480,22,0.046875,4072827,0
-481,22,0.0,4,1
-482,22,0.03125,4089460,0
-483,22,0.0,17,1
-484,22,0.046875,4160021,0
-485,22,0.0,2,1
-486,22,0.0,14,1
-487,22,0.0,247,1
-488,22,0.046875,4177653,0
-489,22,0.0,15,1
-490,22,0.0,13,1
-491,22,0.0,1688,0
-492,22,0.0,12264,0
-493,22,0.0,2,1
-494,22,0.0,13,1
-495,22,0.0,110808,0
-496,22,0.046875,4177046,0
-497,22,0.0,87571,1
-498,22,0.0,7,1
-499,22,0.0,4,1
-500,22,0.0,98938,0
