KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-176,27,1.1875,125097372,0
-177,27,1.234375,124289407,0
-178,27,0.34375,38183365,0
-179,27,1.140625,113803826,0
-180,27,0.03125,3656302,0
-181,27,0.0,5,1
-182,27,1.4375,134217727,0
-183,27,0.0,51,1
-184,27,1.390625,134088455,0
-185,27,0.0,417343,1
-186,27,0.0,9,1
-187,27,1.3125,132411034,0
-188,27,1.34375,132790454,0
-189,27,0.0,10,1
-190,27,1.40625,134059460,0
-191,27,1.28125,129185860,0
-192,27,0.75,77632091,0
-193,27,0.0,8,1
-194,27,0.0,633157,0
-195,27,0.046875,5241789,0
-196,27,0.0,22,1
-197,27,0.03125,4101759,0
-198,27,0.0,5,1
-199,27,0.0,44,1
-200,27,0.0,417,1
-201,27,0.0,5,1
-202,27,0.015625,2116815,0
-203,27,0.0,9,1
-204,27,1.0625,112836814,0
-205,27,0.0,14,1
-206,27,0.0,22,1
-207,27,0.015625,418207,0
-208,27,0.09375,13324337,0
-209,27,1.015625,105314288,0
-210,27,0.9375,100253306,0
-211,27,0.0,5,1
-212,27,0.0,8,1
-213,27,0.0,27,1
-214,27,0.0,7,1
-215,27,0.0,653311,0
-216,27,1.28125,129324168,0
-217,27,0.0,436964,0
-218,27,0.0,1236505,0
-219,27,1.34375,134198701,0
-220,27,0.015625,1495572,1
-221,27,0.015625,1306945,0
-222,27,0.0,4100,1
-223,27,0.0,53104,0
-224,27,0.0,8,1
-225,27,0.671875,73458670,0
-226,27,0.34375,40013318,0
-227,27,0.015625,756183,0
-228,27,0.0,4,1
-229,27,0.0,115914,1
-230,27,0.03125,2839848,0
-231,27,0.0,14,1
-232,27,0.0,4,1
-233,27,0.0,1435,0
-234,27,0.0,34,1
-235,27,0.0,40,1
-236,27,1.328125,134180744,0
-237,27,0.0,17,1
-238,27,0.0,871,1
-239,27,0.734375,71928628,0
-240,27,0.0,4,1
-241,27,0.15625,19861652,0
-242,27,0.0,740664,0
-243,27,1.3125,130527798,0
-244,27,1.234375,123079582,0
-245,27,0.0,6,1
-246,27,0.859375,88766360,0
-247,27,1.265625,134217727,0
-248,27,0.765625,84660894,0
-249,27,0.0,158,1
-250,27,0.0,6,1
-251,27,0.984375,106082061,0
-252,27,0.0,59,1
-253,27,1.28125,130601515,0
-254,27,1.3125,133682821,0
-255,27,0.78125,84103713,0
-256,27,0.0,1258,0
-257,27,0.0,11,1
-258,27,0.0,38,1
-259,27,0.0,6,1
-260,27,0.421875,50288879,0
-261,27,0.0,35216,0
-262,27,0.0,180,0
-263,27,0.953125,98304698,0
-264,27,0.015625,3100704,0
-265,27,1.375,134171800,0
-266,27,1.328125,134217608,0
-267,27,0.921875,97453343,0
-268,27,0.0,13,1
-269,27,0.109375,12122123,0
-270,27,1.109375,112290347,0
-271,27,0.0625,7277203,1
-272,27,0.0,33,1
-273,27,0.0,5725,1
-274,27,0.0,21,1
-275,27,0.0,15,1
-276,27,0.0,592,0
-277,27,0.0,6,1
-278,27,1.25,125241492,0
-279,27,1.28125,134217722,0
-280,27,0.0,6,1
-281,27,0.03125,2175856,0
-282,27,0.0,0,1
-283,27,0.0,262,1
-284,27,1.3125,134217727,0
-285,27,0.0,22,1
-286,27,0.0,445073,0
-287,27,1.40625,134201654,0
-288,27,0.390625,47162253,0
-289,27,0.0,1109620,1
-290,27,0.0,149982,0
-291,27,0.0,8,1
-292,27,1.078125,105877759,0
-293,27,0.875,92998079,0
-294,27,0.0,4305,0
-295,27,0.0,589,1
-296,27,0.0,12,1
-297,27,0.0,25,1
-298,27,0.0,54,1
-299,27,0.0,13,1
-300,27,0.0,370,1
-301,27,0.0,14,1
-302,27,0.0,21,1
-303,27,0.0,278288,0
-304,27,0.0,12,1
-305,27,0.640625,71738109,0
-306,27,0.0,1023,1
-307,27,0.0,10,1
-308,27,0.015625,502842,0
-309,27,0.0,4,1
-310,27,0.03125,4235789,0
-311,27,0.0,66,1
-312,27,0.75,74813600,0
-313,27,1.328125,134217669,0
-314,27,1.625,134146375,0
-315,27,0.0,40,1
-316,27,0.0,5,1
-317,27,0.0,13,1
-318,27,0.0,23,1
-319,27,0.796875,83993026,0
-320,27,0.0,4,1
-321,27,0.0,6,1
-322,27,1.25,127511991,0
-323,27,1.328125,134217722,0
-324,27,0.0,10,1
-325,27,1.0,103797496,0
-326,27,0.0,21,1
-327,27,0.0,3257,0
-328,27,0.9375,99991483,0
-329,27,0.0,209,0
-330,27,0.0,98,1
-331,27,0.0,357,0
-332,27,0.0,136,1
-333,27,0.0,2,1
-334,27,0.0,3,1
-335,27,0.0,646289,0
-336,27,0.0,4,1
-337,27,1.359375,134215978,0
-338,27,0.0,47,1
-339,27,0.0,545,1
-340,27,0.015625,38321,0
-341,27,0.0,10,1
-342,27,0.0,51885,1
-343,27,1.375,133754611,0
-344,27,0.0,5,1
-345,27,0.0,16,1
-346,27,1.328125,134217622,0
-347,27,0.0,10,1
-348,27,0.703125,72137913,0
-349,27,0.0,17,1
-350,27,0.0,2162,1
-351,27,1.28125,130357271,0
-352,27,0.0,5,1
-353,27,0.0,7,1
-354,27,1.3125,134172063,0
-355,27,0.0,10,1
-356,27,0.0,264206,1
-357,27,1.046875,109360955,0
-358,27,0.0,150154,0
-359,27,0.0,4,1
-360,27,0.0,14001,1
-361,27,0.0,5,1
-362,27,0.359375,38916052,0
-363,27,1.359375,133964558,0
-364,27,0.0,148132,1
-365,27,0.0,14264,1
-366,27,0.0,41621,1
-367,27,1.3125,134177390,0
-368,27,0.828125,89095698,0
-369,27,0.0,6,1
-370,27,0.0,61,0
-371,27,1.4375,134165360,0
-372,27,0.0,23,1
-373,27,1.3125,134212621,0
-374,27,1.34375,134185591,0
-375,27,0.0,68,1
-376,27,0.0,71,1
-377,27,0.0,14,1
-378,27,0.0,22,1
-379,27,0.0,18,1
-380,27,0.0,659,1
-381,27,0.0,23,1
-382,27,1.359375,134216823,0
-383,27,1.3125,134217539,0
-384,27,0.84375,89273439,0
-385,27,0.015625,252449,0
-386,27,0.0,797,1
-387,27,0.0,49,1
-388,27,0.0,11,1
-389,27,0.0,4,1
-390,27,0.0,13,1
-391,27,0.0,22,1
-392,27,0.0,8,1
-393,27,0.0,5,1
-394,27,1.328125,134217703,0
-395,27,1.328125,133982988,0
-396,27,1.296875,133403129,0
-397,27,0.0,19,1
-398,27,0.09375,9853279,1
-399,27,0.0,1485,1
-400,27,1.234375,128156042,0
-401,27,0.0,1896,1
-402,27,0.0,208158,0
-403,27,1.390625,134153201,0
-404,27,0.0,189,1
-405,27,0.015625,1513064,0
-406,27,0.0,4,1
-407,27,0.0,225,1
-408,27,0.0,3,1
-409,27,0.0,120271,1
-410,27,1.03125,107123709,0
-411,27,0.0,18,1
-412,27,1.28125,133934268,0
-413,27,0.0,4,1
-414,27,0.0,13,1
-415,27,1.328125,134217716,0
-416,27,0.0,7970,1
-417,27,0.0,12,1
-418,27,0.515625,48340412,0
-419,27,0.0,20,1
-420,27,0.1875,21739928,0
-421,27,0.0,470,1
-422,27,0.109375,12223808,0
-423,27,0.28125,27777072,0
-424,27,0.0,70358,1
-425,27,0.0,52030,1
-426,27,0.0,4,1
-427,27,1.1875,122521811,0
-428,27,0.0,2,1
-429,27,1.34375,134205051,0
-430,27,0.0,12,1
-431,27,0.0,19,1
-432,27,0.0,18,1
-433,27,0.0,105,1
-434,27,0.0,376753,0
-435,27,1.328125,134190853,0
-436,27,0.0,11,1
-437,27,0.0,16,1
-438,27,0.0,84,0
-439,27,0.0,27,1
-440,27,0.0,19,1
-441,27,0.0,3,1
-442,27,0.0,3,1
-443,27,0.09375,11082003,0
-444,27,0.15625,17887394,0
-445,27,1.34375,131322873,0
-446,27,0.0,374,1
-447,27,0.0625,8238935,0
-448,27,0.0,13,1
-449,27,0.0,5,1
-450,27,0.0,978,1
-451,27,1.296875,134183582,0
-452,27,0.203125,20932497,0
-453,27,1.21875,125180698,0
-454,27,0.0,3,1
-455,27,0.0,15,1
-456,27,0.015625,1057331,0
-457,27,0.0,6,1
-458,27,0.0,5,1
-459,27,0.0,2,1
-460,27,0.0,48,1
-461,27,0.03125,4034245,0
-462,27,0.0,18,1
-463,27,0.0,14,1
-464,27,0.015625,431338,0
-465,27,0.0,2,1
-466,27,0.0,15,1
-467,27,0.0,11,1
-468,27,1.3125,134217712,0
-469,27,0.0,4457,0
-470,27,0.859375,88757313,0
-471,27,0.0,217218,0
-472,27,0.0,614,1
-473,27,0.0,2,1
-474,27,1.328125,133935898,0
-475,27,0.0,868,1
-476,27,0.09375,11323312,0
-477,27,0.0,20,1
-478,27,0.0,17,1
-479,27,0.0,4,1
-480,27,1.484375,134217726,0
-481,27,0.0,8,1
-482,27,1.359375,134217727,0
-483,27,0.0,26,1
-484,27,1.359375,133091723,0
-485,27,0.0,2,1
-486,27,0.0,15,1
-487,27,0.0,35722,1
-488,27,0.015625,932878,0
-489,27,0.0,69,1
-490,27,0.0,31,1
-491,27,1.3125,134217727,0
-492,27,0.0,62540,0
-493,27,0.0,2,1
-494,27,0.0,11,1
-495,27,1.0,104506376,0
-496,27,0.03125,3689813,0
-497,27,0.0,34,1
-498,27,0.0,3,1
-499,27,0.0,6,1
-500,27,0.0,390603,0
