KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-402,15,0.0,10358,0
-403,15,0.0,10415,0
-404,15,0.0,8,1
-405,15,0.0,12079,0
-406,15,0.0,31,1
-407,15,0.0,16,1
-408,15,0.0,35,1
-409,15,0.0,21,1
-410,15,0.0,9303,0
-411,15,0.0,69,1
-412,15,0.0,12544,0
-413,15,0.0,6,1
-414,15,0.0,31,1
-415,15,0.0,9873,0
-416,15,0.0,6,1
-417,15,0.0,26,1
-418,15,0.0,10440,0
-419,15,0.0,157,1
-420,15,0.0,10462,0
-421,15,0.0,10,1
-422,15,0.0,8427,0
-423,15,0.0,12081,0
-424,15,0.0,53,1
-425,15,0.0,559,1
-426,15,0.0,1,1
-427,15,0.0,9623,0
-428,15,0.0,26,1
-429,15,0.0,8864,0
-430,15,0.0,16,1
-431,15,0.0,34,1
-432,15,0.0,69,1
-433,15,0.0,10,1
-434,15,0.0,11136,0
-435,15,0.0,9482,0
-436,15,0.0,6,1
-437,15,0.0,23,1
-438,15,0.0,11063,0
-439,15,0.0,8,1
-440,15,0.0,55,1
-441,15,0.0,10,1
-442,15,0.0,13,1
-443,15,0.0,11109,0
-444,15,0.0,10147,0
-445,15,0.0,9782,0
-446,15,0.0,10,1
-447,15,0.0,11376,0
-448,15,0.0,32,1
-449,15,0.0,8,1
-450,15,0.0,6,1
-451,15,0.0,12271,0
-452,15,0.0,7695,0
-453,15,0.0,9658,0
-454,15,0.0,8,1
-455,15,0.0,1,1
-456,15,0.0,12304,0
-457,15,0.0,23,1
-458,15,0.0,8,1
-459,15,0.0,35,1
-460,15,0.0,10,1
-461,15,0.0,8039,0
-462,15,0.0,14,1
-463,15,0.0,125,1
-464,15,0.0,11889,0
-465,15,0.0,34,1
-466,15,0.0,34,1
-467,15,0.0,31,1
-468,15,0.0,8971,0
-469,15,0.0,9685,0
-470,15,0.0,11109,0
-471,15,0.0,7849,0
-472,15,0.0,5,1
-473,15,0.0,23,1
-474,15,0.0,11918,0
-475,15,0.0,23,1
-476,15,0.0,9920,0
-477,15,0.0,54,1
-478,15,0.0,54,1
-479,15,0.0,1,1
-480,15,0.0,10223,0
-481,15,0.0,32,1
-482,15,0.0,10223,0
-483,15,0.0,54,1
-484,15,0.0,9914,0
-485,15,0.0,25,1
-486,15,0.0,32,1
-487,15,0.0,52,1
-488,15,0.0,9772,0
-489,15,0.0,29,1
-490,15,0.0,28,1
-491,15,0.0,9782,0
-492,15,0.0,8565,0
-493,15,0.0,15,1
-494,15,0.0,1,1
-495,15,0.0,9799,0
-496,15,0.0,11171,0
-497,15,0.0,90,1
-498,15,0.0,8,1
-499,15,0.0,1,1
-500,15,0.0,11844,0
