KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-292,15,0.0,1,0
-293,15,0.0,1,0
-294,15,0.0,1,0
-295,15,0.0,2,1
-296,15,0.0,20,1
-297,15,0.0,2,1
-298,15,0.0,1,1
-299,15,0.0,1,1
-300,15,0.0,521,1
-301,15,0.0,33,1
-302,15,0.0,100,1
-303,15,0.0,0,1
-304,15,0.0,1,1
-305,15,0.0,1,0
-306,15,0.0,1,1
-307,15,0.0,4,1
-308,15,0.0,1,0
-309,15,0.0,1,1
-310,15,0.0,235,0
-311,15,0.0,1,1
-312,15,0.0,1,0
-313,15,0.0,294,0
-314,15,0.0,1,0
-315,15,0.0,1,1
-316,15,0.0,9,1
-317,15,0.0,108,1
-318,15,0.0,3,1
-319,15,0.0,408,0
-320,15,0.0,1,1
-321,15,0.0,3,1
-322,15,0.0,1,0
-323,15,0.0,2038,0
-324,15,0.0,173,1
-325,15,0.0,1,0
-326,15,0.0,148,1
-327,15,0.0,205,0
-328,15,0.0,1,0
-329,15,0.0,1,0
-330,15,0.0,182,1
-331,15,0.0,1,0
-332,15,0.0,544,1
-333,15,0.0,1,1
-334,15,0.0,14,1
-335,15,0.0,1,0
-336,15,0.0,1,1
-337,15,0.0,44,0
-338,15,0.0,1,1
-339,15,0.0,351,1
-340,15,0.0,1236,0
-341,15,0.0,47,1
-342,15,0.0,81,1
-343,15,0.0,1,0
-344,15,0.0,1,1
-345,15,0.0,74,1
-346,15,0.0,1,0
-347,15,0.0,1,1
-348,15,0.0,1,0
-349,15,0.0,11,1
-350,15,0.0,4,1
-351,15,0.0,1,0
-352,15,0.0,1,1
-353,15,0.0,1,1
-354,15,0.0,1,0
-355,15,0.0,2,1
-356,15,0.0,3,1
-357,15,0.0,42,0
-358,15,0.0,468,0
-359,15,0.0,1,1
-360,15,0.0,10,1
-361,15,0.0,1,1
-362,15,0.0,1,0
-363,15,0.0,1,0
-364,15,0.0,23,1
-365,15,0.0,65,1
-366,15,0.0,584,1
-367,15,0.0,368,0
-368,15,0.0,1,0
-369,15,0.0,1,1
-370,15,0.0,1,0
-371,15,0.0,219,0
-372,15,0.0,1980,1
-373,15,0.0,50,0
-374,15,0.0,788,0
-375,15,0.0,66,1
-376,15,0.0,1,1
-377,15,0.0,7,1
-378,15,0.0,3,1
-379,15,0.0,1,1
-380,15,0.0,298,1
-381,15,0.0,14,1
-382,15,0.0,1,0
-383,15,0.0,1,0
-384,15,0.0,1,0
-385,15,0.0,625,0
-386,15,0.0,3210,1
-387,15,0.0,1,1
-388,15,0.0,25,1
-389,15,0.0,1,1
-390,15,0.0,1,1
-391,15,0.0,354,1
-392,15,0.0,1,1
-393,15,0.0,1,1
-394,15,0.0,3515,0
-395,15,0.0,1,0
-396,15,0.0,1,0
-397,15,0.0,42,1
-398,15,0.0,608,1
-399,15,0.0,30,1
-400,15,0.0,1,0
-401,15,0.0,340,1
-402,15,0.0,1,0
-403,15,0.0,30,0
-404,15,0.0,11,1
-405,15,0.0,1,0
-406,15,0.0,1,1
-407,15,0.0,1,1
-408,15,0.0,4,1
-409,15,0.0,292,1
-410,15,0.0,1,0
-411,15,0.0,33,1
-412,15,0.0,1,0
-413,15,0.0,1,1
-414,15,0.0,121,1
-415,15,0.0,42,0
-416,15,0.0,129,1
-417,15,0.0,1,1
-418,15,0.0,1,0
-419,15,0.0,881,1
-420,15,0.0,1,0
-421,15,0.0,1,1
-422,15,0.0,1,0
-423,15,0.0,1014,0
-424,15,0.0,5,1
-425,15,0.0,2495,1
-426,15,0.0,1,1
-427,15,0.0,1,0
-428,15,0.0,1,1
-429,15,0.0,1,0
-430,15,0.0,19,1
-431,15,0.0,1,1
-432,15,0.0,22,1
-433,15,0.0,9,1
-434,15,0.0,1,0
-435,15,0.0,1,0
-436,15,0.0,14,1
-437,15,0.0,1,1
-438,15,0.0,1,0
-439,15,0.0,13,1
-440,15,0.0,5,1
-441,15,0.0,1,1
-442,15,0.0,1,1
-443,15,0.0,1,0
-444,15,0.0,557,0
-445,15,0.0,1,0
-446,15,0.0,55,1
-447,15,0.0,244,0
-448,15,0.0,3,1
-449,15,0.0,8,1
-450,15,0.0,1,1
-451,15,0.015625,12,0
-452,15,0.0,1,0
-453,15,0.0,1,0
-454,15,0.0,18,1
-455,15,0.0,12,1
-456,15,0.0,1,0
