KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-99,27,0.203125,21237778,0
-100,27,0.0,111,1
-101,27,0.0,371,1
-102,27,0.0,1708,1
-103,27,0.0,19,1
-104,27,0.203125,20571727,0
-105,27,0.203125,16905738,0
-106,27,0.140625,14227831,0
-107,27,0.125,13182686,0
-108,27,0.0,19,1
-109,27,0.0,1,1
-110,27,0.15625,15429721,0
-111,27,0.0,110,1
-112,27,0.15625,15374083,0
-113,27,0.1875,20421551,0
-114,27,0.0,59,1
-115,27,0.234375,18761014,0
-116,27,0.140625,15106843,0
-117,27,0.203125,19890326,0
-118,27,0.0,34,1
-119,27,0.21875,22678242,0
-120,27,0.140625,14488955,0
-121,27,0.0,26,1
-122,27,0.0,50,1
-123,27,0.21875,19738543,0
-124,27,0.0,75,1
-125,27,0.0,26,1
-126,27,0.1875,17850706,0
-127,27,0.171875,18313264,0
-128,27,0.1875,18869473,0
-129,27,0.0,540,1
-130,27,0.171875,18333653,0
-131,27,0.328125,22876135,0
-132,27,0.25,23444747,0
-133,27,0.0,539,1
-134,27,0.0,36,1
-135,27,0.15625,14935809,0
-136,27,0.0,305,1
-137,27,0.21875,16960187,0
-138,27,0.0,23,1
-139,27,0.0,22,1
-140,27,0.21875,18003026,0
-141,27,0.0,1,1
-142,27,0.0,119,1
-143,27,0.0,31,1
-144,27,0.0,38,1
-145,27,0.21875,21387940,0
-146,27,0.0,14,1
-147,27,0.265625,23471041,0
-148,27,0.15625,13700869,0
-149,27,0.296875,22377765,0
-150,27,0.0,8,1
-151,27,0.171875,14500077,0
-152,27,0.203125,15489586,0
-153,27,0.0,1,1
-154,27,0.0,19,1
-155,27,0.28125,19201630,0
-156,27,0.0,84,1
-157,27,0.3125,21313401,0
-158,27,0.0,1,1
-159,27,0.0,14,1
-160,27,0.21875,18670687,0
-161,27,0.0,538,1
-162,27,0.0,22,1
-163,27,0.140625,11714302,0
-164,27,0.28125,26876243,0
-165,27,0.0,78,1
-166,27,0.171875,13729456,0
-167,27,0.21875,15960998,0
-168,27,0.203125,18942553,0
-169,27,0.0,130,1
-170,27,0.21875,18877764,0
-171,27,0.25,23935470,0
-172,27,0.3125,18841484,0
-173,27,0.203125,18543512,0
-174,27,0.0,120,1
-175,27,0.0,1,1
-176,27,0.28125,26398125,0
-177,27,0.125,13122632,0
-178,27,0.234375,18913461,0
-179,27,0.234375,16447296,0
-180,27,0.21875,14595189,0
-181,27,0.0,36,1
-182,27,0.171875,16523735,0
-183,27,0.0,34,1
-184,27,0.1875,18037173,0
-185,27,0.0,3003,1
-186,27,0.0,1,1
-187,27,0.3125,21346134,0
-188,27,0.140625,12524064,0
-189,27,0.0,19,1
-190,27,0.21875,20936821,0
-191,27,0.171875,14391977,0
-192,27,0.15625,11984047,0
-193,27,0.0,19,1
-194,27,0.171875,11939493,0
-195,27,0.296875,22982936,0
-196,27,0.0,80,1
-197,27,0.25,23421897,0
-198,27,0.0,31,1
-199,27,0.0,1,1
-200,27,0.0,326,1
-201,27,0.0,64,1
-202,27,0.171875,15208754,0
-203,27,0.0,19,1
-204,27,0.25,20432440,0
-205,27,0.0,19,1
-206,27,0.0,64,1
-207,27,0.171875,13090452,0
-208,27,0.203125,19225658,0
-209,27,0.1875,18026378,0
-210,27,0.28125,25679696,0
-211,27,0.0,1,1
-212,27,0.0,1,1
-213,27,0.0,78,1
-214,27,0.0,19,1
-215,27,0.265625,17088436,0
-216,27,0.265625,22089445,0
-217,27,0.203125,17760327,0
-218,27,0.15625,15913480,0
-219,27,0.234375,24336132,0
-220,27,0.0,3035,1
-221,27,0.1875,17957093,0
-222,27,0.0,735,1
-223,27,0.1875,17924273,0
-224,27,0.0,47,1
-225,27,0.140625,15576794,0
-226,27,0.203125,19907454,0
-227,27,0.171875,20555334,0
-228,27,0.0,27,1
-229,27,0.0,1,1
-230,27,0.125,12095506,0
-231,27,0.0,1,1
-232,27,0.0,1,1
-233,27,0.203125,18993699,0
-234,27,0.0,74,1
-235,27,0.0,1,1
-236,27,0.171875,17970193,0
-237,27,0.0,120,1
-238,27,0.0,1632,1
-239,27,0.1875,18843631,0
-240,27,0.0,85,1
-241,27,0.140625,13547923,0
-242,27,0.203125,21195547,0
-243,27,0.234375,21247722,0
-244,27,0.09375,10584855,0
-245,27,0.0,1,1
-246,27,0.171875,17279678,0
-247,27,0.140625,15150115,0
-248,27,0.1875,20306704,0
-249,27,0.0,22,1
-250,27,0.0,8,1
-251,27,0.25,23028192,0
-252,27,0.0,174,1
-253,27,0.1875,18800085,0
-254,27,0.125,14423589,0
-255,27,0.171875,17686625,0
-256,27,0.25,25002730,0
-257,27,0.0,62,1
-258,27,0.0,14,1
-259,27,0.0,192,1
-260,27,0.234375,22852216,0
-261,27,0.25,25078566,0
-262,27,0.140625,13587123,0
-263,27,0.109375,11891404,0
-264,27,0.15625,17317895,0
-265,27,0.203125,22379578,0
-266,27,0.25,19608922,0
-267,27,0.203125,20603945,0
-268,27,0.0,1,1
-269,27,0.15625,17277737,0
-270,27,0.21875,22642161,0
-271,27,0.0,26,1
-272,27,0.0,1254,1
-273,27,0.0,192,1
-274,27,0.0,140,1
-275,27,0.0,83,1
-276,27,0.125,12108466,0
-277,27,0.0,28,1
-278,27,0.203125,19061340,0
-279,27,0.171875,16058429,0
-280,27,0.0,1,1
-281,27,0.09375,10309237,0
-282,27,0.171875,17766872,0
-283,27,0.0,203,1
-284,27,0.234375,25650347,0
-285,27,0.0,12,1
-286,27,0.234375,25778850,0
-287,27,0.125,10828968,0
-288,27,0.125,12286818,0
-289,27,0.0,1161,1
-290,27,0.15625,16993621,0
-291,27,0.0,22,1
-292,27,0.15625,16318841,0
-293,27,0.140625,14826586,0
-294,27,0.171875,16948175,0
-295,27,0.0,8,1
-296,27,0.0,117,1
-297,27,0.0,1,1
-298,27,0.0,1,1
-299,27,0.0,23,1
-300,27,0.0,26,1
-301,27,0.0,120,1
-302,27,0.0,210,1
-303,27,0.125,10896957,0
-304,27,0.0,75,1
-305,27,0.125,12506840,0
-306,27,0.0,14,1
-307,27,0.0,8,1
-308,27,0.234375,19462400,0
-309,27,0.0,117,1
-310,27,0.125,11865838,0
-311,27,0.0,12,1
-312,27,0.171875,19637701,0
-313,27,0.140625,14875339,0
-314,27,0.28125,22955619,0
-315,27,0.0,1,1
-316,27,0.0,19,1
-317,27,0.0,1,1
-318,27,0.0,74,1
-319,27,0.171875,17293286,0
-320,27,0.0,119,1
-321,27,0.0,28,1
-322,27,0.171875,17697306,0
-323,27,0.265625,27940814,0
-324,27,0.0,47,1
-325,27,0.125,14109702,0
-326,27,0.0,204,1
-327,27,0.203125,17792938,0
-328,27,0.25,24235944,0
-329,27,0.15625,16599250,0
-330,27,0.0,28,1
-331,27,0.15625,14149428,0
-332,27,0.0,36,1
-333,27,0.0,7,1
-334,27,0.0,28,1
-335,27,0.15625,17532032,0
-336,27,0.0,1,1
-337,27,0.203125,19446442,0
-338,27,0.0,120,1
-339,27,0.0,1714,1
-340,27,0.296875,26742967,0
-341,27,0.0,62,1
-342,27,0.0,1232,1
-343,27,0.1875,21727482,0
-344,27,0.0,27,1
-345,27,0.0,1,1
-346,27,0.1875,20148007,0
-347,27,0.0,23,1
-348,27,0.140625,14090146,0
-349,27,0.0,1,1
-350,27,0.0,332,1
-351,27,0.1875,19035631,0
-352,27,0.0,1,1
-353,27,0.0,36,1
-354,27,0.1875,17167959,0
-355,27,0.0,1,1
-356,27,0.0,53,1
-357,27,0.203125,20927000,0
-358,27,0.171875,17058446,0
-359,27,0.0,36,1
-360,27,0.0,120,1
-361,27,0.0,1,1
-362,27,0.125,14095279,0
-363,27,0.171875,18571145,0
-364,27,0.0,174,1
-365,27,0.0,17,1
-366,27,0.0,1,1
-367,27,0.171875,15515144,0
-368,27,0.1875,17445810,0
-369,27,0.0,1,1
-370,27,0.15625,15785731,0
-371,27,0.203125,22378616,0
-372,27,0.0,330,1
-373,27,0.171875,17092389,0
-374,27,0.1875,20085123,0
-375,27,0.0,110,1
-376,27,0.0,83,1
-377,27,0.0,1,1
-378,27,0.0,119,1
-379,27,0.0,1,1
-380,27,0.0,59,1
-381,27,0.0,43,1
-382,27,0.203125,16210092,0
-383,27,0.140625,15155324,0
-384,27,0.1875,18134488,0
-385,27,0.140625,14850000,0
-386,27,0.0,290,1
-387,27,0.0,731,1
-388,27,0.0,120,1
-389,27,0.0,80,1
-390,27,0.0,203,1
-391,27,0.0,84,1
-392,27,0.0,18,1
-393,27,0.0,1,1
-394,27,0.234375,25484670,0
-395,27,0.140625,14171387,0
-396,27,0.15625,15119734,0
-397,27,0.0,27,1
-398,27,0.0,307,1
-399,27,0.0,582,1
-400,27,0.15625,14408886,0
-401,27,0.0,1,1
-402,27,0.1875,20609304,0
-403,27,0.203125,21675571,0
-404,27,0.0,36,1
-405,27,0.125,14256553,0
-406,27,0.0,1,1
-407,27,0.0,14,1
-408,27,0.0,1,1
-409,27,0.0,100,1
-410,27,0.09375,10226386,0
-411,27,0.0,44,1
-412,27,0.3125,25955316,0
-413,27,0.0,62,1
-414,27,0.0,119,1
-415,27,0.1875,18605814,0
-416,27,0.0,1,1
-417,27,0.0,1,1
-418,27,0.1875,20057209,0
-419,27,0.0,1,1
-420,27,0.125,12830148,0
-421,27,0.0,8,1
-422,27,0.1875,17177694,0
-423,27,0.265625,26968057,0
-424,27,0.0,315,1
-425,27,0.0,8088,1
-426,27,0.0,49,1
-427,27,0.234375,24479899,0
-428,27,0.0,1,1
-429,27,0.09375,9868045,0
-430,27,0.0,88,1
-431,27,0.0,1,1
-432,27,0.0,325,1
-433,27,0.0,1,1
-434,27,0.15625,14907029,0
-435,27,0.1875,20380227,0
-436,27,0.0,316,1
-437,27,0.0,1,1
-438,27,0.140625,14769762,0
-439,27,0.0,1,1
-440,27,0.0,26,1
-441,27,0.0,1,1
-442,27,0.0,1,1
-443,27,0.140625,12131893,0
-444,27,0.15625,17319178,0
-445,27,0.171875,20152139,0
-446,27,0.0,14,1
-447,27,0.109375,11162112,0
-448,27,0.0,1,1
-449,27,0.0,1,1
-450,27,0.0,80,1
-451,27,0.203125,21329992,0
-452,27,0.15625,15496538,0
-453,27,0.21875,19382600,0
-454,27,0.0,14,1
-455,27,0.0,8,1
-456,27,0.203125,21020516,0
-457,27,0.0,117,1
-458,27,0.0,1,1
-459,27,0.0,1,1
-460,27,0.0,1,1
-461,27,0.140625,14278195,0
-462,27,0.0,315,1
-463,27,0.0,47,1
-464,27,0.203125,20452460,0
-465,27,0.0,1,1
-466,27,0.0,8,1
-467,27,0.0,62,1
-468,27,0.125,13737470,0
-469,27,0.21875,19693873,0
-470,27,0.203125,19058648,0
-471,27,0.109375,10510874,0
-472,27,0.0,44,1
-473,27,0.0,1,1
-474,27,0.171875,18139793,0
-475,27,0.0,315,1
-476,27,0.109375,11916513,0
-477,27,0.0,315,1
-478,27,0.0,210,1
-479,27,0.0,1,1
-480,27,0.25,24677757,0
-481,27,0.0,119,1
-482,27,0.21875,16381497,0
-483,27,0.0,665,1
-484,27,0.21875,24266283,0
-485,27,0.0,22,1
-486,27,0.0,83,1
-487,27,0.0,62,1
-488,27,0.140625,15084578,0
-489,27,0.0,26,1
-490,27,0.0,84,1
-491,27,0.15625,15409850,0
-492,27,0.1875,19265978,0
-493,27,0.0,1,1
-494,27,0.0,315,1
-495,27,0.203125,19341323,0
-496,27,0.203125,21422963,0
-497,27,0.0,540,1
-498,27,0.0,55,1
-499,27,0.0,691,1
-500,27,0.1875,20112641,0
