KnapsackId,NumberOfItems,CpuTime,NodesVisited,CanBeSolved
-429,30,9.953125,974143330,0
-430,30,0.0,30,1
-431,30,0.0,14,1
-432,30,0.0,41,1
-433,30,0.0,20,1
-434,30,0.0,6398,0
-435,30,1.953125,205324422,0
-436,30,0.0,15,1
-437,30,0.0,16,1
-438,30,10.859375,1073741823,0
-439,30,0.0,21,1
-440,30,0.0,123,1
-441,30,0.0,7,1
-442,30,0.0,2,1
-443,30,8.84375,897915968,0
-444,30,10.84375,1073652596,0
-445,30,4.640625,482850054,0
-446,30,0.0,17,1
-447,30,0.0,3420,0
-448,30,0.0,9,1
-449,30,0.0,4,1
-450,30,0.0,24,1
-451,30,0.015625,2780730,0
-452,30,4.546875,461230419,0
-453,30,2.6875,320269534,0
-454,30,0.0,4,1
-455,30,0.0,5,1
-456,30,0.0,5720,0
-457,30,0.0,5,1
-458,30,0.0,3,1
-459,30,0.0,2,1
-460,30,0.0,16,1
-461,30,0.375,46486858,0
-462,30,0.0,16,1
-463,30,0.0,26,1
-464,30,7.90625,797856338,0
-465,30,0.0,2,1
-466,30,0.0,17,1
-467,30,0.0,11,1
-468,30,0.140625,21201505,0
-469,30,10.296875,1057843462,0
-470,30,5.484375,623949822,0
-471,30,0.03125,5440573,0
-472,30,0.0,20,1
-473,30,0.0,2,1
-474,30,5.40625,583907470,0
-475,30,0.015625,603565,1
-476,30,10.5625,1073740132,0
-477,30,0.0,258,1
-478,30,0.0,8,1
-479,30,0.0,14,1
-480,30,9.78125,981142043,0
-481,30,0.0,4,1
-482,30,11.734375,1045458998,0
-483,30,0.0,29,1
-484,30,5.296875,578586127,0
-485,30,0.0,2,1
-486,30,0.0,20,1
-487,30,0.0,28,1
-488,30,10.4375,1069742561,0
-489,30,0.0,15,1
-490,30,0.0,37,1
-491,30,5.6875,566069939,0
-492,30,10.765625,1073738214,0
-493,30,0.0,2,1
-494,30,0.0,41,1
-495,30,10.09375,1038405054,0
-496,30,0.015625,1352379,0
-497,30,0.0,13617,1
-498,30,0.0,5,1
-499,30,0.0,8,1
-500,30,0.0,420727,0
